block_num,round_num,builder_id,strategy,bid,block_value
0,11,builder_12,reactive,2008624940,2008624940
0,11,builder_13,reactive,1697144710,1697144710
0,11,builder_14,reactive,1813563110,1813563110
0,11,builder_15,reactive,1923500000,1923500000
0,11,builder_16,reactive,2001000000,2001000000
0,11,builder_17,reactive,1863500000,1863500000
0,11,builder_18,reactive,1795800000,1795800000
0,11,builder_19,reactive,1831500000,1831500000
0,12,builder_0,late_enter,0,2064038840
0,12,builder_1,late_enter,0,2062939180
0,12,builder_2,late_enter,0,1773255570
0,12,builder_3,late_enter,0,2022700000
0,12,builder_4,late_enter,0,2149500000
0,12,builder_5,reactive,2210016680,2210016680
0,12,builder_6,reactive,1979912080,1979912080
0,12,builder_7,reactive,2086879554.5309224,2170318040
0,12,builder_8,reactive,1942467880,1942467880
0,12,builder_9,reactive,1713592770,1713592770
0,12,builder_10,reactive,2071974780,2071974780
0,12,builder_11,reactive,2040140340,2040140340
0,12,builder_12,reactive,2101193040,2101193040
0,12,builder_13,reactive,1783312810,1783312810
0,12,builder_14,reactive,1869431210,1869431210
0,12,builder_15,reactive,2028700000,2028700000
0,12,builder_16,reactive,2078400000,2078400000
0,12,builder_17,reactive,1967700000,1967700000
0,12,builder_18,reactive,1863100000,1863100000
0,12,builder_19,reactive,1923300000,1923300000
0,13,builder_0,late_enter,0,2198455240
0,13,builder_1,late_enter,0,2254367580
0,13,builder_2,late_enter,0,1902775870
0,13,builder_3,late_enter,0,2175500000
0,13,builder_4,late_enter,0,2284100000
0,13,builder_5,reactive,2255796048.1682687,2311906080
0,13,builder_6,reactive,2142681480,2142681480
0,13,builder_7,reactive,2289264040,2289264040
0,13,builder_8,reactive,2099702280,2099702280
0,13,builder_9,reactive,1872971970,1872971970
0,13,builder_10,reactive,2210319780,2210319780
0,13,builder_11,reactive,2227334740,2227334740
0,13,builder_12,reactive,2248080440,2248080440
0,13,builder_13,reactive,1949046180,1949046180
0,13,builder_14,reactive,2048879980,2048879980
0,13,builder_15,reactive,2192400000,2192400000
0,13,builder_16,reactive,2290800000,2290800000
0,13,builder_17,reactive,2170500000,2170500000
0,13,builder_18,reactive,2079000000,2079000000
0,13,builder_19,reactive,2100600000,2100600000
0,14,builder_0,late_enter,0,2318318340
0,14,builder_1,late_enter,0,2397610680
0,14,builder_2,late_enter,0,1955103340
0,14,builder_3,late_enter,0,2326900000
0,14,builder_4,late_enter,0,2452800000
0,14,builder_5,reactive,2372939180,2372939180
0,14,builder_6,reactive,2280631480,2280631480
0,14,builder_7,reactive,2452127140,2452127140
0,14,builder_8,reactive,2279895380,2279895380
0,14,builder_9,reactive,1979023440,1979023440
0,14,builder_10,reactive,2333559880,2333559880
0,14,builder_11,reactive,2372924840,2372924840
0,14,builder_12,reactive,2325410440,2325410440
0,14,builder_13,reactive,2058103280,2058103280
0,14,builder_14,reactive,2183748080,2183748080
0,14,builder_15,reactive,2326900000,2326900000
0,14,builder_16,reactive,2310082526.7929077,2459500000
0,14,builder_17,reactive,2307700000,2307700000
0,14,builder_18,reactive,2215100000,2215100000
0,14,builder_19,reactive,2213300000,2213300000
0,15,builder_0,late_enter,0,2348762540
0,15,builder_1,late_enter,0,2397610680
0,15,builder_2,late_enter,0,2052206540
0,15,builder_3,late_enter,0,2381600000
0,15,builder_4,late_enter,0,2565300000
0,15,builder_5,reactive,2403047740,2403047740
0,15,builder_6,reactive,2287955680,2287955680
0,15,builder_7,reactive,2454168462.4156985,2455571340
0,15,builder_8,reactive,2343252380,2343252380
0,15,builder_9,reactive,2095682640,2095682640
0,15,builder_10,reactive,2423684080,2423684080
0,15,builder_11,reactive,2404869040,2404869040
0,15,builder_12,reactive,2387354640,2387354640
0,15,builder_13,reactive,2177677480,2177677480
0,15,builder_14,reactive,2293259280,2293259280
0,15,builder_15,reactive,2418500000,2418500000
0,15,builder_16,reactive,2551100000,2551100000
0,15,builder_17,reactive,2386400000,2386400000
0,15,builder_18,reactive,2330300000,2330300000
0,15,builder_19,reactive,2255100000,2255100000
0,16,builder_0,late_enter,0,2380786040
0,16,builder_1,late_enter,0,2410755180
0,16,builder_2,late_enter,0,2168876540
0,16,builder_3,late_enter,0,2491200000
0,16,builder_4,late_enter,0,2713600000
0,16,builder_5,reactive,2499991440,2499991440
0,16,builder_6,reactive,2290100180,2290100180
0,16,builder_7,reactive,2476715840,2476715840
0,16,builder_8,reactive,2378703380,2378703380
0,16,builder_9,reactive,2244204140,2244204140
0,16,builder_10,reactive,2445158580,2445158580
0,16,builder_11,reactive,2426013540,2426013540
0,16,builder_12,reactive,2408499140,2408499140
0,16,builder_13,reactive,2272208980,2272208980
0,16,builder_14,reactive,2368810280,2368810280
0,16,builder_15,reactive,2572500000,2572500000
0,16,builder_16,reactive,2577809952.6904974,2725600000
0,16,builder_17,reactive,2540800000,2540800000
0,16,builder_18,reactive,2390100000,2390100000
0,16,builder_19,reactive,2409300000,2409300000
0,17,builder_0,late_enter,2476199800,2476199800
0,17,builder_1,late_enter,2476296940,2476296940
0,17,builder_2,late_enter,0,2291559640
0,17,builder_3,late_enter,0,2721900000
0,17,builder_4,late_enter,2706700450.325022,2934900000
0,17,builder_5,reactive,2589514540,2589514540
0,17,builder_6,reactive,2348386540,2348386540
0,17,builder_7,reactive,2590831140,2590831140
0,17,builder_8,reactive,2460313240,2460313240
0,17,builder_9,reactive,2329624240,2329624240
0,17,builder_10,reactive,2526768440,2526768440
0,17,builder_11,reactive,2540200840,2540200840
0,17,builder_12,reactive,2430978440,2430978440
0,17,builder_13,reactive,2349055080,2349055080
0,17,builder_14,reactive,2388490380,2388490380
0,17,builder_15,reactive,2789100000,2789100000
0,17,builder_16,reactive,2715211135.405866,2930900000
0,17,builder_17,reactive,2710300000,2710300000
0,17,builder_18,reactive,2621200000,2621200000
0,17,builder_19,reactive,2595500000,2595500000
0,18,builder_0,late_enter,0,2555289700
0,18,builder_1,late_enter,0,2547268740
0,18,builder_2,late_enter,0,2261989640
0,18,builder_3,late_enter,0,2839100000
0,18,builder_4,late_enter,0,3003000000
0,18,builder_5,reactive,2578536540,2578536540
0,18,builder_6,reactive,2397572340,2397572340
0,18,builder_7,reactive,2641484140,2641484140
0,18,builder_8,reactive,2512081140,2512081140
0,18,builder_9,reactive,2333054240,2333054240
0,18,builder_10,reactive,2586790240,2586790240
0,18,builder_11,reactive,2610904840,2610904840
0,18,builder_12,reactive,2499232340,2499232340
0,18,builder_13,reactive,2382055080,2382055080
0,18,builder_14,reactive,2388920380,2388920380
0,18,builder_15,reactive,2813882277.53815,2893600000
0,18,builder_16,reactive,2999000000,2999000000
0,18,builder_17,reactive,2814800000,2814800000
0,18,builder_18,reactive,2691000000,2691000000
0,18,builder_19,reactive,2689000000,2689000000
0,19,builder_0,late_enter,0,2648424700
0,19,builder_1,late_enter,0,2667658740
0,19,builder_2,late_enter,0,2261267640
0,19,builder_3,late_enter,3019000000,3019000000
0,19,builder_4,late_enter,3086000000,3086000000
0,19,builder_5,reactive,2581536540,2581536540
0,19,builder_6,reactive,2529439340,2529439340
0,19,builder_7,reactive,2660484140,2660484140
0,19,builder_8,reactive,2651447140,2651447140
0,19,builder_9,reactive,2392217140,2392217140
0,19,builder_10,reactive,2725225240,2725225240
0,19,builder_11,reactive,2660466840,2660466840
0,19,builder_12,reactive,2567630340,2567630340
0,19,builder_13,reactive,2457280440,2457280440
0,19,builder_14,reactive,2517741040,2517741040
0,19,builder_15,reactive,2999000000,2999000000
0,19,builder_16,reactive,3001708661.4941015,3082000000
0,19,builder_17,reactive,2921300000,2921300000
0,19,builder_18,reactive,2851900000,2851900000
0,19,builder_19,reactive,2873600000,2873600000
1,0,builder_0,late_enter,0,2674192200
1,0,builder_1,late_enter,0,2693426240
1,0,builder_2,late_enter,0,2291267640
1,0,builder_3,late_enter,0,3038000000
1,0,builder_4,late_enter,0,789800000
1,0,builder_5,reactive,774460962.0,2573604040
1,0,builder_6,reactive,758831802.0,2570541840
1,0,builder_7,reactive,798145242.0,2652551640
1,0,builder_8,reactive,795434142.0,2674214640
1,0,builder_9,reactive,717665142.0,2454108540
1,0,builder_10,reactive,817567572.0000002,2717292740
1,0,builder_11,reactive,798140052.0,2649534340
1,0,builder_12,reactive,770289102.0,2559697840
1,0,builder_13,reactive,737184132.0,2492215240
1,0,builder_14,reactive,755322312.0,2578212540
1,0,builder_15,reactive,899700000.0000002,3042000000
1,0,builder_16,reactive,900512598.4482305,3090000000
1,0,builder_17,reactive,876390000.0000002,2977000000
1,0,builder_18,reactive,855570000.0000002,2901300000
1,0,builder_19,reactive,862080000.0000002,2918000000
1,1,builder_0,late_enter,0,2669208600
1,1,builder_1,late_enter,0,2712426240
1,1,builder_2,late_enter,0,2364231400
1,1,builder_3,late_enter,0,3089000000
1,1,builder_4,late_enter,0,985800000
1,1,builder_5,reactive,990563858.2930536,2568620440
1,1,builder_6,reactive,990563858.2930536,2592558240
1,1,builder_7,reactive,990563858.2930536,2631568040
1,1,builder_8,reactive,990563858.2930536,2669231040
1,1,builder_9,reactive,990563858.2930536,2499760940
1,1,builder_10,reactive,990563858.2930536,2696309140
1,1,builder_11,reactive,990563858.2930536,2644550740
1,1,builder_12,reactive,990563858.2930536,2554714240
1,1,builder_13,reactive,990563858.2930536,2564963540
1,1,builder_14,reactive,990563858.2930536,2600228940
1,1,builder_15,reactive,990563858.2930536,3096000000
1,1,builder_16,reactive,2355601120.2813354,3149000000
1,1,builder_17,reactive,990563858.2930536,3028000000
1,1,builder_18,reactive,990563858.2930536,2968000000
1,1,builder_19,reactive,990563858.2930536,2958000000
1,2,builder_0,late_enter,0,2685208600
1,2,builder_1,late_enter,0,2731426240
1,2,builder_2,late_enter,0,2410949700
1,2,builder_3,late_enter,0,3116000000
1,2,builder_4,late_enter,0,1132900000
1,2,builder_5,reactive,2584620440,2584620440
1,2,builder_6,reactive,2591161232.3094687,2611558240
1,2,builder_7,reactive,2591161232.3094687,2647568040
1,2,builder_8,reactive,2591161232.3094687,2685231040
1,2,builder_9,reactive,2581054940,2581054940
1,2,builder_10,reactive,2591161232.3094687,2715309140
1,2,builder_11,reactive,2591161232.3094687,2663550740
1,2,builder_12,reactive,2573714240,2573714240
1,2,builder_13,reactive,2591161232.3094687,2626298540
1,2,builder_14,reactive,2591161232.3094687,2619228940
1,2,builder_15,reactive,2591161232.3094687,3155000000
1,2,builder_16,reactive,2604148998.1367283,3184000000
1,2,builder_17,reactive,2591161232.3094687,3087000000
1,2,builder_18,reactive,2591161232.3094687,3027000000
1,2,builder_19,reactive,2591161232.3094687,2985000000
1,3,builder_0,late_enter,0,2720208600
1,3,builder_1,late_enter,0,2766426240
1,3,builder_2,late_enter,0,2437949700
1,3,builder_3,late_enter,0,3175000000
1,3,builder_4,late_enter,0,1284500000
1,3,builder_5,reactive,2619620440,2619620440
1,3,builder_6,reactive,2614558240,2614558240
1,3,builder_7,reactive,2682568040,2682568040
1,3,builder_8,reactive,2717231040,2717231040
1,3,builder_9,reactive,2656795940,2656795940
1,3,builder_10,reactive,2750309140,2750309140
1,3,builder_11,reactive,2698550740,2698550740
1,3,builder_12,reactive,2608714240,2608714240
1,3,builder_13,reactive,2721998540,2721998540
1,3,builder_14,reactive,2651228940,2651228940
1,3,builder_15,reactive,2864563897.9504013,3166000000
1,3,builder_16,reactive,2982038815.6197686,3251000000
1,3,builder_17,reactive,2864563897.9504013,3154000000
1,3,builder_18,reactive,2864563897.9504013,3075000000
1,3,builder_19,reactive,2864563897.9504013,3004000000
1,4,builder_0,late_enter,0,2736208600
1,4,builder_1,late_enter,0,2772426240
1,4,builder_2,late_enter,0,2491749700
1,4,builder_3,late_enter,0,3218000000
1,4,builder_4,late_enter,0,1385400000
1,4,builder_5,reactive,2641606240,2641606240
1,4,builder_6,reactive,2636558240,2636558240
1,4,builder_7,reactive,2704568040,2704568040
1,4,builder_8,reactive,2739231040,2739231040
1,4,builder_9,reactive,2678795940,2678795940
1,4,builder_10,reactive,2769309140,2769309140
1,4,builder_11,reactive,2720550740,2720550740
1,4,builder_12,reactive,2630714240,2630714240
1,4,builder_13,reactive,2743998540,2743998540
1,4,builder_14,reactive,2673228940,2673228940
1,4,builder_15,reactive,3201000000,3201000000
1,4,builder_16,reactive,3043161058.305201,3281000000
1,4,builder_17,reactive,3184000000,3184000000
1,4,builder_18,reactive,3118000000,3118000000
1,4,builder_19,reactive,3026000000,3026000000
1,5,builder_0,late_enter,0,2790208600
1,5,builder_1,late_enter,0,2823426240
1,5,builder_2,late_enter,0,2598421700
1,5,builder_3,late_enter,0,3264000000
1,5,builder_4,late_enter,0,1605700000
1,5,builder_5,reactive,2776364240,2776364240
1,5,builder_6,reactive,2674558240,2674558240
1,5,builder_7,reactive,2809553840,2809553840
1,5,builder_8,reactive,2777231040,2777231040
1,5,builder_9,reactive,2697795940,2697795940
1,5,builder_10,reactive,2807309140,2807309140
1,5,builder_11,reactive,2798536540,2798536540
1,5,builder_12,reactive,2681714240,2681714240
1,5,builder_13,reactive,2797998540,2797998540
1,5,builder_14,reactive,2727228940,2727228940
1,5,builder_15,reactive,3210729104.324137,3279000000
1,5,builder_16,reactive,3332000000,3332000000
1,5,builder_17,reactive,3267000000,3267000000
1,5,builder_18,reactive,3164000000,3164000000
1,5,builder_19,reactive,3093000000,3093000000
1,6,builder_0,late_enter,0,2828236400
1,6,builder_1,late_enter,0,2861468240
1,6,builder_2,late_enter,0,2609463700
1,6,builder_3,late_enter,0,3320000000
1,6,builder_4,late_enter,0,1782200000
1,6,builder_5,reactive,2840640240,2840640240
1,6,builder_6,reactive,2679586040,2679586040
1,6,builder_7,reactive,2858311840,2858311840
1,6,builder_8,reactive,2772273040,2772273040
1,6,builder_9,reactive,2713795940,2713795940
1,6,builder_10,reactive,2856309140,2856309140
1,6,builder_11,reactive,2847336540,2847336540
1,6,builder_12,reactive,2773621040,2773621040
1,6,builder_13,reactive,2819998540,2819998540
1,6,builder_14,reactive,2792135740,2792135740
1,6,builder_15,reactive,3325000000,3325000000
1,6,builder_16,reactive,3351627888.8208737,3354000000
1,6,builder_17,reactive,3329000000,3329000000
1,6,builder_18,reactive,3204000000,3204000000
1,6,builder_19,reactive,3179000000,3179000000
1,7,builder_0,late_enter,0,2910190900
1,7,builder_1,late_enter,0,2893272740
1,7,builder_2,late_enter,0,2610700200
1,7,builder_3,late_enter,0,3368000000
1,7,builder_4,late_enter,0,1927100000
1,7,builder_5,reactive,2921366740,2921366740
1,7,builder_6,reactive,2761580540,2761580540
1,7,builder_7,reactive,2940104340,2940104340
1,7,builder_8,reactive,2788273040,2788273040
1,7,builder_9,reactive,2715032440,2715032440
1,7,builder_10,reactive,2895410440,2895410440
1,7,builder_11,reactive,2878939040,2878939040
1,7,builder_12,reactive,2828292540,2828292540
1,7,builder_13,reactive,2825045040,2825045040
1,7,builder_14,reactive,2815204740,2815204740
1,7,builder_15,reactive,3357000000,3357000000
1,7,builder_16,reactive,3353523380.856895,3386000000
1,7,builder_17,reactive,3361000000,3361000000
1,7,builder_18,reactive,3284000000,3284000000
1,7,builder_19,reactive,3259000000,3259000000
1,8,builder_0,late_enter,0,2941639900
1,8,builder_1,late_enter,0,2968009740
1,8,builder_2,late_enter,0,2626700200
1,8,builder_3,late_enter,0,3416000000
1,8,builder_4,late_enter,0,2038000000
1,8,builder_5,reactive,2934366740,2934366740
1,8,builder_6,reactive,2836317540,2836317540
1,8,builder_7,reactive,2971553340,2971553340
1,8,builder_8,reactive,2820212040,2820212040
1,8,builder_9,reactive,2747032440,2747032440
1,8,builder_10,reactive,2927187440,2927187440
1,8,builder_11,reactive,2952610040,2952610040
1,8,builder_12,reactive,2886970540,2886970540
1,8,builder_13,reactive,2830226040,2830226040
1,8,builder_14,reactive,2846653740,2846653740
1,8,builder_15,reactive,3405000000,3405000000
1,8,builder_16,reactive,3434000000,3434000000
1,8,builder_17,reactive,3379247101.0615063,3409000000
1,8,builder_18,reactive,3356000000,3356000000
1,8,builder_19,reactive,3323000000,3323000000
1,9,builder_0,late_enter,0,2941639900
1,9,builder_1,late_enter,0,2968009740
1,9,builder_2,late_enter,0,2599768100
1,9,builder_3,late_enter,0,3416000000
1,9,builder_4,late_enter,0,2126700000
1,9,builder_5,reactive,2934366740,2934366740
1,9,builder_6,reactive,2836317540,2836317540
1,9,builder_7,reactive,2971553340,2971553340
1,9,builder_8,reactive,2820212040,2820212040
1,9,builder_9,reactive,2747032440,2747032440
1,9,builder_10,reactive,2927187440,2927187440
1,9,builder_11,reactive,2952610040,2952610040
1,9,builder_12,reactive,2886970540,2886970540
1,9,builder_13,reactive,2830226040,2830226040
1,9,builder_14,reactive,2846653740,2846653740
1,9,builder_15,reactive,3405000000,3405000000
1,9,builder_16,reactive,3434000000.0,3434000000
1,9,builder_17,reactive,3409000000,3409000000
1,9,builder_18,reactive,3372000000,3372000000
1,9,builder_19,reactive,3323000000,3323000000
1,10,builder_0,late_enter,0,2999539900
1,10,builder_1,late_enter,0,3013599740
