transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created
45150,0.0,0.0,0,135,43750.0,unknown,30,27
45152,0.0,0.0,0,139,43750.0,unknown,30,27
45153,0.0,0.0,0,139,43750.0,unknown,30,27
45155,0.0,0.0,0,134,43750.0,unknown,30,27
45156,0.0,0.0,0,134,43750.0,unknown,30,27
45158,0.0,0.0,0,138,43750.0,unknown,30,27
45159,0.0,0.0,0,138,43750.0,unknown,30,27
45161,0.0,0.0,0,133,43750.0,unknown,30,27
45162,0.0,0.0,0,133,43750.0,unknown,31,27
45164,0.0,0.0,0,133,43750.0,unknown,31,27
45165,0.0,0.0,0,133,43750.0,unknown,31,27
45167,0.0,0.0,0,131,43750.0,unknown,31,27
45168,0.0,0.0,0,131,43750.0,unknown,31,27
45170,0.0,0.0,0,133,43750.0,unknown,31,27
45171,0.0,0.0,0,133,43750.0,unknown,31,27
45173,0.0,0.0,0,139,43750.0,unknown,31,27
45174,0.0,0.0,0,139,43750.0,unknown,31,27
45176,0.0,0.0,0,136,43750.0,unknown,31,27
45177,0.0,0.0,0,136,43750.0,unknown,32,27
45179,0.0,0.0,0,131,43750.0,unknown,32,28
45180,0.0,0.0,0,131,43750.0,unknown,32,28
45182,0.0,0.0,0,137,43750.0,unknown,32,28
45183,0.0,0.0,0,137,43750.0,unknown,32,28
45185,0.0,0.0,0,137,43750.0,unknown,32,28
45186,0.0,0.0,0,137,43750.0,unknown,32,28
45188,0.0,0.0,0,134,43750.0,unknown,32,28
45189,0.0,0.0,0,134,43750.0,unknown,32,28
45191,0.0,0.0,0,137,43750.0,unknown,32,28
45192,0.0,0.0,0,137,43750.0,unknown,33,28
45194,0.0,0.0,0,132,43750.0,unknown,33,28
45195,0.0,0.0,0,132,43750.0,unknown,33,28
45197,0.0,0.0,0,136,43750.0,unknown,33,28
45198,0.0,0.0,0,136,43750.0,unknown,33,28
45200,0.0,0.0,0,135,43750.0,unknown,33,28
45201,0.0,0.0,0,135,43750.0,unknown,33,28
45203,0.0,0.0,0,136,43750.0,unknown,33,28
45204,0.0,0.0,0,136,43750.0,unknown,33,28
45206,0.0,0.0,0,138,43750.0,unknown,33,28
45207,0.0,0.0,0,138,43750.0,unknown,34,28
45209,0.0,0.0,0,140,43750.0,unknown,34,28
45210,0.0,0.0,0,140,43750.0,unknown,34,28
45212,0.0,0.0,0,132,43750.0,unknown,34,28
45213,0.0,0.0,0,132,43750.0,unknown,34,28
45215,0.0,0.0,0,137,43750.0,unknown,34,28
45216,0.0,0.0,0,137,43750.0,unknown,34,28
45218,0.0,0.0,0,134,43750.0,unknown,34,28
45219,0.0,0.0,0,134,43750.0,unknown,34,28
45221,0.0,0.0,0,140,43750.0,unknown,34,28
45222,0.0,0.0,0,140,43750.0,unknown,35,28
45224,0.0,0.0,0,132,43750.0,unknown,35,28
45225,0.0,0.0,0,132,43750.0,unknown,35,28
45227,0.0,0.0,0,138,43750.0,unknown,35,28
45228,0.0,0.0,0,138,43750.0,unknown,35,28
45230,0.0,0.0,0,135,43750.0,unknown,35,28
45231,0.0,0.0,0,135,43750.0,unknown,35,28
45233,0.0,0.0,0,135,43750.0,unknown,35,28
45234,0.0,0.0,0,135,43750.0,unknown,35,28
45236,0.0,0.0,0,135,43750.0,unknown,35,28
45237,0.0,0.0,0,135,43750.0,unknown,36,28
45239,0.0,0.0,0,132,43750.0,unknown,36,28
45240,0.0,0.0,0,132,43750.0,unknown,36,28
45242,0.0,0.0,0,135,43750.0,unknown,36,28
45243,0.0,0.0,0,135,43750.0,unknown,36,28
45245,0.0,0.0,0,134,43750.0,unknown,36,28
45246,0.0,0.0,0,134,43750.0,unknown,36,28
45248,0.0,0.0,0,134,43750.0,unknown,36,28
45249,0.0,0.0,0,134,43750.0,unknown,36,28
45251,0.0,0.0,0,133,43750.0,unknown,36,29
45252,0.0,0.0,0,133,43750.0,unknown,37,29
45254,0.0,0.0,0,140,43750.0,unknown,37,29
45255,0.0,0.0,0,140,43750.0,unknown,37,29
45257,0.0,0.0,0,132,43750.0,unknown,37,29
45258,0.0,0.0,0,132,43750.0,unknown,37,29
45260,0.0,0.0,0,134,43750.0,unknown,37,29
45261,0.0,0.0,0,134,43750.0,unknown,37,29
45263,0.0,0.0,0,137,43750.0,unknown,37,29
45264,0.0,0.0,0,137,43750.0,unknown,37,29
45266,0.0,0.0,0,137,43750.0,unknown,37,29
45267,0.0,0.0,0,137,43750.0,unknown,38,29
45269,0.0,0.0,0,136,43750.0,unknown,38,29
45270,0.0,0.0,0,136,43750.0,unknown,38,29
45272,0.0,0.0,0,140,43750.0,unknown,38,29
45273,0.0,0.0,0,140,43750.0,unknown,38,29
45275,0.0,0.0,0,135,43750.0,unknown,38,29
45276,0.0,0.0,0,135,43750.0,unknown,38,29
45278,0.0,0.0,0,138,43750.0,unknown,38,29
45279,0.0,0.0,0,138,43750.0,unknown,38,29
45281,0.0,0.0,0,134,43750.0,unknown,38,29
45282,0.0,0.0,0,134,43750.0,unknown,39,29
45284,0.0,0.0,0,133,43750.0,unknown,39,29
45285,0.0,0.0,0,133,43750.0,unknown,39,29
45287,0.0,0.0,0,140,43750.0,unknown,39,29
45288,0.0,0.0,0,140,43750.0,unknown,39,29
45290,0.0,0.0,0,136,43750.0,unknown,39,29
45291,0.0,0.0,0,136,43750.0,unknown,39,29
45293,0.0,0.0,0,132,43750.0,unknown,39,29
45294,0.0,0.0,0,132,43750.0,unknown,39,29
45296,0.0,0.0,0,139,43750.0,unknown,39,29
45297,0.0,0.0,0,139,43750.0,unknown,40,29
45299,0.0,0.0,0,135,43750.0,unknown,40,29
45300,0.0,0.0,0,135,43750.0,unknown,40,29
45302,0.0,0.0,0,137,43750.0,unknown,40,29
45303,0.0,0.0,0,137,43750.0,unknown,40,29
45305,0.0,0.0,0,133,43750.0,unknown,40,29
45306,0.0,0.0,0,133,43750.0,unknown,40,29
45308,0.0,0.0,0,139,43750.0,unknown,40,29
45309,0.0,0.0,0,139,43750.0,unknown,40,29
45311,0.0,0.0,0,135,43750.0,unknown,40,29
45312,0.0,0.0,0,135,43750.0,unknown,41,29
45314,0.0,0.0,0,133,43750.0,unknown,41,29
45315,0.0,0.0,0,133,43750.0,unknown,41,29
45317,0.0,0.0,0,132,43750.0,unknown,41,29
45318,0.0,0.0,0,132,43750.0,unknown,41,29
45320,0.0,0.0,0,131,43750.0,unknown,41,29
45321,0.0,0.0,0,131,43750.0,unknown,41,29
45323,0.0,0.0,0,140,43750.0,unknown,41,30
45324,0.0,0.0,0,140,43750.0,unknown,41,30
45326,0.0,0.0,0,131,43750.0,unknown,41,30
45327,0.0,0.0,0,131,43750.0,unknown,42,30
45329,0.0,0.0,0,140,43750.0,unknown,42,30
45330,0.0,0.0,0,140,43750.0,unknown,42,30
45332,0.0,0.0,0,140,43750.0,unknown,42,30
45333,0.0,0.0,0,140,43750.0,unknown,42,30
45335,0.0,0.0,0,132,43750.0,unknown,42,30
45336,0.0,0.0,0,132,43750.0,unknown,42,30
45338,0.0,0.0,0,133,43750.0,unknown,42,30
45339,0.0,0.0,0,133,43750.0,unknown,42,30
45341,0.0,0.0,0,133,43750.0,unknown,42,30
45342,0.0,0.0,0,133,43750.0,unknown,43,30
45344,0.0,0.0,0,135,43750.0,unknown,43,30
45345,0.0,0.0,0,135,43750.0,unknown,43,30
45347,0.0,0.0,0,139,43750.0,unknown,43,30
45348,0.0,0.0,0,139,43750.0,unknown,43,30
45350,0.0,0.0,0,131,43750.0,unknown,43,30
45351,0.0,0.0,0,131,43750.0,unknown,43,30
45353,0.0,0.0,0,134,43750.0,unknown,43,30
45354,0.0,0.0,0,134,43750.0,unknown,43,30
45356,0.0,0.0,0,135,43750.0,unknown,43,30
45357,0.0,0.0,0,135,43750.0,unknown,44,30
45359,0.0,0.0,0,132,43750.0,unknown,44,30
45360,0.0,0.0,0,132,43750.0,unknown,44,30
45362,0.0,0.0,0,140,43750.0,unknown,44,30
45363,0.0,0.0,0,140,43750.0,unknown,44,30
45365,0.0,0.0,0,131,43750.0,unknown,44,30
45366,0.0,0.0,0,131,43750.0,unknown,44,30
45368,0.0,0.0,0,136,43750.0,unknown,44,30
45369,0.0,0.0,0,136,43750.0,unknown,44,30
45371,0.0,0.0,0,137,43750.0,unknown,44,30
45372,0.0,0.0,0,137,43750.0,unknown,45,30
45374,0.0,0.0,0,131,43750.0,unknown,45,30
45375,0.0,0.0,0,131,43750.0,unknown,45,30
45377,0.0,0.0,0,137,43750.0,unknown,45,30
45378,0.0,0.0,0,137,43750.0,unknown,45,30
45380,0.0,0.0,0,135,43750.0,unknown,45,30
45381,0.0,0.0,0,135,43750.0,unknown,45,30
45383,0.0,0.0,0,138,43750.0,unknown,45,30
45384,0.0,0.0,0,138,43750.0,unknown,45,30
45386,0.0,0.0,0,135,43750.0,unknown,45,30
45387,0.0,0.0,0,135,43750.0,unknown,46,30
45389,0.0,0.0,0,133,43750.0,unknown,46,30
45390,0.0,0.0,0,133,43750.0,unknown,46,30
45392,0.0,0.0,0,140,43750.0,unknown,46,30
45393,0.0,0.0,0,140,43750.0,unknown,46,30
45395,0.0,0.0,0,139,43750.0,unknown,46,31
45396,0.0,0.0,0,139,43750.0,unknown,46,31
45398,0.0,0.0,0,132,43750.0,unknown,46,31
45399,0.0,0.0,0,132,43750.0,unknown,46,31
45401,0.0,0.0,0,139,43750.0,unknown,46,31
45402,0.0,0.0,0,139,43750.0,unknown,47,31
45404,0.0,0.0,0,133,43750.0,unknown,47,31
45405,0.0,0.0,0,133,43750.0,unknown,47,31
45407,0.0,0.0,0,137,43750.0,unknown,47,31
45408,0.0,0.0,0,137,43750.0,unknown,47,31
45410,0.0,0.0,0,134,43750.0,unknown,47,31
45411,0.0,0.0,0,134,43750.0,unknown,47,31
45413,0.0,0.0,0,133,43750.0,unknown,47,31
45414,0.0,0.0,0,133,43750.0,unknown,47,31
45416,0.0,0.0,0,133,43750.0,unknown,47,31
45417,0.0,0.0,0,133,43750.0,unknown,48,31
45419,0.0,0.0,0,134,43750.0,unknown,48,31
45420,0.0,0.0,0,134,43750.0,unknown,48,31
45422,0.0,0.0,0,139,43750.0,unknown,48,31
45423,0.0,0.0,0,139,43750.0,unknown,48,31
45425,0.0,0.0,0,136,43750.0,unknown,48,31
45426,0.0,0.0,0,136,43750.0,unknown,48,31
45428,0.0,0.0,0,140,43750.0,unknown,48,31
45429,0.0,0.0,0,140,43750.0,unknown,48,31
45431,0.0,0.0,0,136,43750.0,unknown,48,31
45432,0.0,0.0,0,136,43750.0,unknown,49,31
45434,0.0,0.0,0,131,43750.0,unknown,49,31
45435,0.0,0.0,0,131,43750.0,unknown,49,31
45437,0.0,0.0,0,137,43750.0,unknown,49,31
45438,0.0,0.0,0,137,43750.0,unknown,49,31
45440,0.0,0.0,0,140,43750.0,unknown,49,31
45441,0.0,0.0,0,140,43750.0,unknown,49,31
45443,0.0,0.0,0,134,43750.0,unknown,49,31
45444,0.0,0.0,0,134,43750.0,unknown,49,31
45446,0.0,0.0,0,131,43750.0,unknown,49,31
45447,0.0,0.0,0,131,43750.0,unknown,50,31
45449,0.0,0.0,0,139,43750.0,unknown,50,31
45450,0.0,0.0,0,139,43750.0,unknown,50,31
45452,0.0,0.0,0,138,43750.0,unknown,50,31
45453,0.0,0.0,0,138,43750.0,unknown,50,31
