block_num,builder_id,total_gas_fee,total_mev,total_created_txs,total_attack_txs,included_txs
689,builder_6,241830010,902400,51,43,100
690,builder_6,91585999,211400,55,42,73
691,builder_6,136434004,114400,56,31,94
692,builder_6,175580013,327630,57,43,100
693,builder_6,110840011,643730,51,38,100
694,builder_6,72164003,372300,54,46,93
695,builder_6,96080010,1261000,49,37,86
696,builder_6,127620021,1100000,54,42,85
697,builder_6,308510013,146700,54,40,100
698,builder_6,282329994,377700,55,43,100
699,builder_6,189911981,483100,59,47,91
700,builder_6,24700004,12800,65,50,14
701,builder_6,119110000,133800,50,42,54
702,builder_6,145477994,4733700,62,47,94
703,builder_6,72178003,4638800,54,39,87
704,builder_6,59818014,266200,52,45,100
705,builder_6,125100003,4634500,46,33,100
706,builder_6,81989995,576100,55,34,96
707,builder_6,102271000,181000,49,38,46
708,builder_7,5098000,0,47,29,2
709,builder_6,241830010,902400,51,43,100
710,builder_6,91585999,211400,55,42,73
711,builder_6,136434004,114400,56,31,94
712,builder_6,175580013,327630,57,43,100
713,builder_6,110840011,643730,51,38,100
714,builder_6,72164003,372300,54,46,93
715,builder_6,96080010,1261000,49,37,86
716,builder_6,127620021,1100000,54,42,85
717,builder_6,308510013,146700,54,40,100
718,builder_6,282329994,377700,55,43,100
719,builder_6,189911981,483100,59,47,91
720,builder_6,24700004,12800,65,50,14
721,builder_6,119110000,133800,50,42,54
722,builder_6,145477994,4733700,62,47,94
723,builder_6,72178003,4638800,54,39,87
724,builder_6,59818014,266200,52,45,100
725,builder_6,125100003,4634500,46,33,100
726,builder_6,81989995,576100,55,34,96
727,builder_6,102271000,181000,49,38,46
728,builder_7,5098000,0,47,29,2
729,builder_6,241830010,902400,51,43,100
730,builder_6,91585999,211400,55,42,73
731,builder_6,136434004,114400,56,31,94
732,builder_6,175580013,327630,57,43,100
733,builder_6,110840011,643730,51,38,100
734,builder_6,72164003,372300,54,46,93
735,builder_6,96080010,1261000,49,37,86
736,builder_6,127620021,1100000,54,42,85
737,builder_6,308510013,146700,54,40,100
738,builder_6,282329994,377700,55,43,100
739,builder_6,189911981,483100,59,47,91
740,builder_6,24700004,12800,65,50,14
741,builder_6,119110000,133800,50,42,54
742,builder_6,145477994,4733700,62,47,94
743,builder_6,72178003,4638800,54,39,87
744,builder_6,59818014,266200,52,45,100
745,builder_6,125100003,4634500,46,33,100
746,builder_6,81989995,576100,55,34,96
747,builder_6,102271000,181000,49,38,46
748,builder_7,5098000,0,47,29,2
749,builder_6,241830010,902400,51,43,100
750,builder_6,91585999,211400,55,42,73
751,builder_6,136434004,114400,56,31,94
752,builder_6,175580013,327630,57,43,100
753,builder_6,110840011,643730,51,38,100
754,builder_6,72164003,372300,54,46,93
755,builder_6,96080010,1261000,49,37,86
756,builder_6,127620021,1100000,54,42,85
757,builder_6,308510013,146700,54,40,100
758,builder_6,282329994,377700,55,43,100
759,builder_6,189911981,483100,59,47,91
760,builder_6,24700004,12800,65,50,14
761,builder_6,119110000,133800,50,42,54
762,builder_6,145477994,4733700,62,47,94
763,builder_6,72178003,4638800,54,39,87
764,builder_6,59818014,266200,52,45,100
765,builder_6,125100003,4634500,46,33,100
766,builder_6,81989995,576100,55,34,96
767,builder_6,102271000,181000,49,38,46
768,builder_7,5098000,0,47,29,2
769,builder_6,241830010,902400,51,43,100
770,builder_6,91585999,211400,55,42,73
771,builder_6,136434004,114400,56,31,94
772,builder_6,175580013,327630,57,43,100
773,builder_6,110840011,643730,51,38,100
774,builder_6,72164003,372300,54,46,93
775,builder_6,96080010,1261000,49,37,86
776,builder_6,127620021,1100000,54,42,85
777,builder_6,308510013,146700,54,40,100
778,builder_6,282329994,377700,55,43,100
779,builder_6,189911981,483100,59,47,91
780,builder_6,16597000,1040000,53,42,11
781,builder_6,20026998,1040000,64,48,19
782,builder_6,57346995,632800,46,34,52
783,builder_6,139469993,1343000,52,42,100
784,builder_6,86044009,684900,54,32,100
785,builder_6,95374002,96840,68,55,95
786,builder_6,71846005,79840,45,38,58
787,builder_6,120664011,697100,43,30,100
788,builder_6,203280002,282800,68,48,100
789,builder_6,74271999,152900,53,39,48
790,builder_6,101218995,1252900,49,32,82
791,builder_6,126130997,1843000,54,38,100
792,builder_6,404710008,889400,52,38,100
793,builder_6,373219997,740400,42,34,100
794,builder_6,40518003,1105000,46,36,42
795,builder_6,104438012,1994300,60,44,100
796,builder_6,39050011,4621690,55,41,100
797,builder_6,85379021,5028290,63,43,100
798,builder_6,55692001,70990,59,39,68
799,builder_6,72854031,525090,59,47,100
800,builder_6,16597000,1040000,53,42,11
801,builder_6,20026998,1040000,64,48,19
802,builder_6,57346995,632800,46,34,52
803,builder_6,139469993,1343000,52,42,100
804,builder_6,86044009,684900,54,32,100
805,builder_6,95374002,96840,68,55,95
806,builder_6,71846005,79840,45,38,58
807,builder_6,120664011,697100,43,30,100
808,builder_6,203280002,282800,68,48,100
809,builder_6,74271999,152900,53,39,48
810,builder_6,101218995,1252900,49,32,82
811,builder_6,126130997,1843000,54,38,100
812,builder_6,404710008,889400,52,38,100
813,builder_6,373219997,740400,42,34,100
814,builder_6,40518003,1105000,46,36,42
815,builder_6,104438012,1994300,60,44,100
816,builder_6,39050011,4621690,55,41,100
817,builder_6,85379021,5028290,63,43,100
818,builder_6,55692001,70990,59,39,68
819,builder_6,72854031,525090,59,47,100
820,builder_6,16597000,1040000,53,42,11
821,builder_6,20026998,1040000,64,48,19
822,builder_6,57346995,632800,46,34,52
823,builder_6,139469993,1343000,52,42,100
824,builder_6,86044009,684900,54,32,100
825,builder_6,95374002,96840,68,55,95
826,builder_6,71846005,79840,45,38,58
827,builder_6,120664011,697100,43,30,100
828,builder_6,203280002,282800,68,48,100
829,builder_6,74271999,152900,53,39,48
830,builder_6,101218995,1252900,49,32,82
831,builder_6,126130997,1843000,54,38,100
832,builder_6,404710008,889400,52,38,100
833,builder_6,373219997,740400,42,34,100
834,builder_6,40518003,1105000,46,36,42
835,builder_6,104438012,1994300,60,44,100
836,builder_6,39050011,4621690,55,41,100
837,builder_6,85379021,5028290,63,43,100
838,builder_6,55692001,70990,59,39,68
839,builder_6,72854031,525090,59,47,100
840,builder_6,16597000,1040000,53,42,11
841,builder_6,20026998,1040000,64,48,19
842,builder_6,57346995,632800,46,34,52
843,builder_6,139469993,1343000,52,42,100
844,builder_6,86044009,684900,54,32,100
845,builder_6,95374002,96840,68,55,95
846,builder_6,71846005,79840,45,38,58
847,builder_6,120664011,697100,43,30,100
848,builder_6,203280002,282800,68,48,100
849,builder_6,74271999,152900,53,39,48
850,builder_6,101218995,1252900,49,32,82
851,builder_6,126130997,1843000,54,38,100
852,builder_6,404710008,889400,52,38,100
853,builder_6,373219997,740400,42,34,100
854,builder_6,40518003,1105000,46,36,42
855,builder_6,104438012,1994300,60,44,100
856,builder_6,39050011,4621690,55,41,100
857,builder_6,85379021,5028290,63,43,100
858,builder_6,55692001,70990,59,39,68
859,builder_6,72854031,525090,59,47,100
860,builder_6,16597000,1040000,53,42,11
861,builder_6,20026998,1040000,64,48,19
862,builder_6,57346995,632800,46,34,52
863,builder_6,139469993,1343000,52,42,100
864,builder_6,86044009,684900,54,32,100
865,builder_6,95374002,96840,68,55,95
866,builder_6,71846005,79840,45,38,58
867,builder_6,120664011,697100,43,30,100
868,builder_6,203280002,282800,68,48,100
869,builder_6,74271999,152900,53,39,48
870,builder_6,101218995,1252900,49,32,82
871,builder_6,126130997,1843000,54,38,100
872,builder_6,404710008,889400,52,38,100
873,builder_6,373219997,740400,42,34,100
874,builder_6,40518003,1105000,46,36,42
875,builder_6,104438012,1994300,60,44,100
876,builder_6,39050011,4621690,55,41,100
877,builder_6,85379021,5028290,63,43,100
878,builder_6,55692001,70990,59,39,68
879,builder_6,72854031,525090,59,47,100
880,builder_6,16597000,1040000,53,42,11
881,builder_6,20026998,1040000,64,48,19
882,builder_6,57346995,632800,46,34,52
883,builder_6,139469993,1343000,52,42,100
884,builder_6,86044009,684900,54,32,100
885,builder_6,95374002,96840,68,55,95
886,builder_6,71846005,79840,45,38,58
887,builder_6,120664011,697100,43,30,100
888,builder_6,203280002,282800,68,48,100
889,builder_6,74271999,152900,53,39,48
890,builder_6,101218995,1252900,49,32,82
891,builder_6,126130997,1843000,54,38,100
892,builder_6,404710008,889400,52,38,100
893,builder_6,373219997,740400,42,34,100
894,builder_6,40518003,1105000,46,36,42
895,builder_6,104438012,1994300,60,44,100
896,builder_6,39050011,4621690,55,41,100
897,builder_6,85379021,5028290,63,43,100
898,builder_6,55692001,70990,59,39,68
899,builder_6,72854031,525090,59,47,100
900,builder_6,16597000,1040000,53,42,11
901,builder_6,20026998,1040000,64,48,19
902,builder_6,57346995,632800,46,34,52
903,builder_6,139469993,1343000,52,42,100
904,builder_6,86044009,684900,54,32,100
905,builder_6,95374002,96840,68,55,95
906,builder_6,71846005,79840,45,38,58
907,builder_6,120664011,697100,43,30,100
908,builder_6,203280002,282800,68,48,100
909,builder_6,74271999,152900,53,39,48
910,builder_6,101218995,1252900,49,32,82
911,builder_6,126130997,1843000,54,38,100
912,builder_6,404710008,889400,52,38,100
913,builder_6,373219997,740400,42,34,100
914,builder_6,40518003,1105000,46,36,42
915,builder_6,104438012,1994300,60,44,100
916,builder_6,39050011,4621690,55,41,100
917,builder_6,85379021,5028290,63,43,100
918,builder_6,55692001,70990,59,39,68
919,builder_6,72854031,525090,59,47,100
920,builder_6,16597000,1040000,53,42,11
921,builder_6,20026998,1040000,64,48,19
922,builder_6,57346995,632800,46,34,52
923,builder_6,139469993,1343000,52,42,100
924,builder_6,86044009,684900,54,32,100
925,builder_6,95374002,96840,68,55,95
926,builder_6,71846005,79840,45,38,58
927,builder_6,120664011,697100,43,30,100
928,builder_6,203280002,282800,68,48,100
929,builder_6,74271999,152900,53,39,48
930,builder_6,101218995,1252900,49,32,82
931,builder_6,126130997,1843000,54,38,100
932,builder_6,404710008,889400,52,38,100
933,builder_6,373219997,740400,42,34,100
934,builder_6,40518003,1105000,46,36,42
935,builder_6,104438012,1994300,60,44,100
936,builder_6,39050011,4621690,55,41,100
937,builder_6,85379021,5028290,63,43,100
938,builder_6,55692001,70990,59,39,68
939,builder_6,72854031,525090,59,47,100
940,builder_6,16597000,1040000,53,42,11
941,builder_6,20026998,1040000,64,48,19
942,builder_6,57346995,632800,46,34,52
943,builder_6,139469993,1343000,52,42,100
944,builder_6,86044009,684900,54,32,100
945,builder_6,95374002,96840,68,55,95
946,builder_6,71846005,79840,45,38,58
947,builder_6,120664011,697100,43,30,100
948,builder_6,203280002,282800,68,48,100
949,builder_6,74271999,152900,53,39,48
950,builder_6,101218995,1252900,49,32,82
951,builder_6,126130997,1843000,54,38,100
952,builder_6,404710008,889400,52,38,100
953,builder_6,373219997,740400,42,34,100
954,builder_6,40518003,1105000,46,36,42
955,builder_6,104438012,1994300,60,44,100
956,builder_6,39050011,4621690,55,41,100
957,builder_6,85379021,5028290,63,43,100
958,builder_6,55692001,70990,59,39,68
959,builder_6,72854031,525090,59,47,100
960,builder_6,16597000,1040000,53,42,11
961,builder_6,20026998,1040000,64,48,19
962,builder_6,57346995,632800,46,34,52
963,builder_6,139469993,1343000,52,42,100
964,builder_6,86044009,684900,54,32,100
965,builder_6,95374002,96840,68,55,95
966,builder_6,71846005,79840,45,38,58
967,builder_6,120664011,697100,43,30,100
968,builder_6,203280002,282800,68,48,100
969,builder_6,74271999,152900,53,39,48
970,builder_6,101218995,1252900,49,32,82
971,builder_6,126130997,1843000,54,38,100
972,builder_6,404710008,889400,52,38,100
973,builder_6,373219997,740400,42,34,100
974,builder_6,40518003,1105000,46,36,42
975,builder_6,104438012,1994300,60,44,100
976,builder_6,39050011,4621690,55,41,100
977,builder_6,85379021,5028290,63,43,100
978,builder_6,55692001,70990,59,39,68
979,builder_6,72854031,525090,59,47,100
980,builder_6,16597000,1040000,53,42,11
981,builder_6,20026998,1040000,64,48,19
982,builder_6,57346995,632800,46,34,52
983,builder_6,139469993,1343000,52,42,100
984,builder_6,86044009,684900,54,32,100
985,builder_6,95374002,96840,68,55,95
986,builder_6,71846005,79840,45,38,58
987,builder_6,120664011,697100,43,30,100
988,builder_6,203280002,282800,68,48,100
989,builder_6,74271999,152900,53,39,48
990,builder_6,101218995,1252900,49,32,82
991,builder_6,126130997,1843000,54,38,100
992,builder_6,404710008,889400,52,38,100
993,builder_6,373219997,740400,42,34,100
994,builder_6,40518003,1105000,46,36,42
995,builder_6,104438012,1994300,60,44,100
996,builder_6,39050011,4621690,55,41,100
997,builder_6,85379021,5028290,63,43,100
998,builder_6,55692001,70990,59,39,68
999,builder_6,72854031,525090,59,47,100
