block_num,builder_id,total_gas_fee,total_mev,total_created_txs,total_attack_txs,included_txs
687,builder_6,133494010,322000,50,40,74
688,builder_6,155290022,912200,60,41,100
689,builder_6,33640005,590200,36,25,54
690,builder_6,119159998,785820,44,28,100
691,builder_6,67002001,195620,50,35,55
692,builder_6,15880006,0,55,44,28
693,builder_6,193370035,799800,44,29,100
694,builder_6,172099997,735000,49,29,100
695,builder_6,219770008,357400,55,38,100
696,builder_6,174080009,670200,53,40,100
697,builder_6,124680013,573900,47,37,100
698,builder_6,161840011,881900,53,43,100
699,builder_7,370000,39400,56,38,2
700,builder_6,1099996,3130,54,41,5
701,builder_6,18799989,3130,58,46,36
702,builder_6,19899993,0,52,40,41
703,builder_6,82570054,161000,63,50,100
704,builder_6,85510055,173300,48,32,100
705,builder_6,122935011,873180,52,43,100
706,builder_6,100838996,479100,54,35,61
707,builder_6,133494010,322000,50,40,74
708,builder_6,155290022,912200,60,41,100
709,builder_6,33640005,590200,36,25,54
710,builder_6,119159998,785820,44,28,100
711,builder_6,67002001,195620,50,35,55
712,builder_6,15880006,0,55,44,28
713,builder_6,193370035,799800,44,29,100
714,builder_6,172099997,735000,49,29,100
715,builder_6,219770008,357400,55,38,100
716,builder_6,174080009,670200,53,40,100
717,builder_6,124680013,573900,47,37,100
718,builder_6,161840011,881900,53,43,100
719,builder_7,370000,39400,56,38,2
720,builder_6,1099996,3130,54,41,5
721,builder_6,18799989,3130,58,46,36
722,builder_6,19899993,0,52,40,41
723,builder_6,82570054,161000,63,50,100
724,builder_6,85510055,173300,48,32,100
725,builder_6,122935011,873180,52,43,100
726,builder_6,100838996,479100,54,35,61
727,builder_6,133494010,322000,50,40,74
728,builder_6,155290022,912200,60,41,100
729,builder_6,33640005,590200,36,25,54
730,builder_6,119159998,785820,44,28,100
731,builder_6,67002001,195620,50,35,55
732,builder_6,15880006,0,55,44,28
733,builder_6,193370035,799800,44,29,100
734,builder_6,172099997,735000,49,29,100
735,builder_6,219770008,357400,55,38,100
736,builder_6,174080009,670200,53,40,100
737,builder_6,124680013,573900,47,37,100
738,builder_6,161840011,881900,53,43,100
739,builder_7,370000,39400,56,38,2
740,builder_6,1099996,3130,54,41,5
741,builder_6,18799989,3130,58,46,36
742,builder_6,19899993,0,52,40,41
743,builder_6,82570054,161000,63,50,100
744,builder_6,85510055,173300,48,32,100
745,builder_6,122935011,873180,52,43,100
746,builder_6,100838996,479100,54,35,61
747,builder_6,133494010,322000,50,40,74
748,builder_6,155290022,912200,60,41,100
749,builder_6,33640005,590200,36,25,54
750,builder_6,119159998,785820,44,28,100
751,builder_6,67002001,195620,50,35,55
752,builder_6,15880006,0,55,44,28
753,builder_6,193370035,799800,44,29,100
754,builder_6,172099997,735000,49,29,100
755,builder_6,219770008,357400,55,38,100
756,builder_6,174080009,670200,53,40,100
757,builder_6,124680013,573900,47,37,100
758,builder_6,161840011,881900,53,43,100
759,builder_7,370000,39400,56,38,2
760,builder_6,1099996,3130,54,41,5
761,builder_6,18799989,3130,58,46,36
762,builder_6,19899993,0,52,40,41
763,builder_6,82570054,161000,63,50,100
764,builder_6,85510055,173300,48,32,100
765,builder_6,122935011,873180,52,43,100
766,builder_6,100838996,479100,54,35,61
767,builder_6,133494010,322000,50,40,74
768,builder_6,155290022,912200,60,41,100
769,builder_6,33640005,590200,36,25,54
770,builder_6,119159998,785820,44,28,100
771,builder_6,67002001,195620,50,35,55
772,builder_6,15880006,0,55,44,28
773,builder_6,193370035,799800,44,29,100
774,builder_6,172099997,735000,49,29,100
775,builder_6,219770008,357400,55,38,100
776,builder_6,174080009,670200,53,40,100
777,builder_6,124680013,573900,47,37,100
778,builder_6,161840011,881900,53,43,100
779,builder_7,370000,39400,56,38,2
780,builder_6,37310000,121000,57,43,8
781,builder_6,91016993,139270,48,34,26
782,builder_6,283862996,11270,51,35,86
783,builder_6,227200006,1343200,55,37,100
784,builder_6,105182008,2402900,62,45,100
785,builder_6,59988006,1187700,61,39,57
786,builder_6,229820006,8832640,45,30,100
787,builder_6,254670006,8074840,50,35,100
788,builder_6,214827997,726900,55,38,92
789,builder_6,216279997,25583900,56,38,100
790,builder_6,113579995,26105930,41,29,100
791,builder_6,149650009,26102800,63,45,100
792,builder_6,79759993,85400,46,34,100
793,builder_6,102867985,1017220,38,26,98
794,builder_6,84876994,601900,56,39,75
795,builder_6,83846997,919900,51,36,81
796,builder_6,195120028,2021800,44,34,100
797,builder_6,138273996,1137800,42,30,89
798,builder_6,115363007,80900,63,45,99
799,builder_6,54757004,463900,54,38,67
800,builder_6,37310000,121000,57,43,8
801,builder_6,91016993,139270,48,34,26
802,builder_6,283862996,11270,51,35,86
803,builder_6,227200006,1343200,55,37,100
804,builder_6,105182008,2402900,62,45,100
805,builder_6,59988006,1187700,61,39,57
806,builder_6,229820006,8832640,45,30,100
807,builder_6,254670006,8074840,50,35,100
808,builder_6,214827997,726900,55,38,92
809,builder_6,216279997,25583900,56,38,100
810,builder_6,113579995,26105930,41,29,100
811,builder_6,149650009,26102800,63,45,100
812,builder_6,79759993,85400,46,34,100
813,builder_6,102867985,1017220,38,26,98
814,builder_6,84876994,601900,56,39,75
815,builder_6,83846997,919900,51,36,81
816,builder_6,195120028,2021800,44,34,100
817,builder_6,138273996,1137800,42,30,89
818,builder_6,115363007,80900,63,45,99
819,builder_6,54757004,463900,54,38,67
820,builder_6,37310000,121000,57,43,8
821,builder_6,91016993,139270,48,34,26
822,builder_6,283862996,11270,51,35,86
823,builder_6,227200006,1343200,55,37,100
824,builder_6,105182008,2402900,62,45,100
825,builder_6,59988006,1187700,61,39,57
826,builder_6,229820006,8832640,45,30,100
827,builder_6,254670006,8074840,50,35,100
828,builder_6,214827997,726900,55,38,92
829,builder_6,216279997,25583900,56,38,100
830,builder_6,113579995,26105930,41,29,100
831,builder_6,149650009,26102800,63,45,100
832,builder_6,79759993,85400,46,34,100
833,builder_6,102867985,1017220,38,26,98
834,builder_6,84876994,601900,56,39,75
835,builder_6,83846997,919900,51,36,81
836,builder_6,195120028,2021800,44,34,100
837,builder_6,138273996,1137800,42,30,89
838,builder_6,115363007,80900,63,45,99
839,builder_6,54757004,463900,54,38,67
840,builder_6,37310000,121000,57,43,8
841,builder_6,91016993,139270,48,34,26
842,builder_6,283862996,11270,51,35,86
843,builder_6,227200006,1343200,55,37,100
844,builder_6,105182008,2402900,62,45,100
845,builder_6,59988006,1187700,61,39,57
846,builder_6,229820006,8832640,45,30,100
847,builder_6,254670006,8074840,50,35,100
848,builder_6,214827997,726900,55,38,92
849,builder_6,216279997,25583900,56,38,100
850,builder_6,113579995,26105930,41,29,100
851,builder_6,149650009,26102800,63,45,100
852,builder_6,79759993,85400,46,34,100
853,builder_6,102867985,1017220,38,26,98
854,builder_6,84876994,601900,56,39,75
855,builder_6,83846997,919900,51,36,81
856,builder_6,195120028,2021800,44,34,100
857,builder_6,138273996,1137800,42,30,89
858,builder_6,115363007,80900,63,45,99
859,builder_6,54757004,463900,54,38,67
860,builder_6,37310000,121000,57,43,8
861,builder_6,91016993,139270,48,34,26
862,builder_6,283862996,11270,51,35,86
863,builder_6,227200006,1343200,55,37,100
864,builder_6,105182008,2402900,62,45,100
865,builder_6,59988006,1187700,61,39,57
866,builder_6,229820006,8832640,45,30,100
867,builder_6,254670006,8074840,50,35,100
868,builder_6,214827997,726900,55,38,92
869,builder_6,216279997,25583900,56,38,100
870,builder_6,113579995,26105930,41,29,100
871,builder_6,149650009,26102800,63,45,100
872,builder_6,79759993,85400,46,34,100
873,builder_6,102867985,1017220,38,26,98
874,builder_6,84876994,601900,56,39,75
875,builder_6,83846997,919900,51,36,81
876,builder_6,195120028,2021800,44,34,100
877,builder_6,138273996,1137800,42,30,89
878,builder_6,115363007,80900,63,45,99
879,builder_6,54757004,463900,54,38,67
880,builder_6,37310000,121000,57,43,8
881,builder_6,91016993,139270,48,34,26
882,builder_6,283862996,11270,51,35,86
883,builder_6,227200006,1343200,55,37,100
884,builder_6,105182008,2402900,62,45,100
885,builder_6,59988006,1187700,61,39,57
886,builder_6,229820006,8832640,45,30,100
887,builder_6,254670006,8074840,50,35,100
888,builder_6,214827997,726900,55,38,92
889,builder_6,216279997,25583900,56,38,100
890,builder_6,113579995,26105930,41,29,100
891,builder_6,149650009,26102800,63,45,100
892,builder_6,79759993,85400,46,34,100
893,builder_6,102867985,1017220,38,26,98
894,builder_6,84876994,601900,56,39,75
895,builder_6,83846997,919900,51,36,81
896,builder_6,195120028,2021800,44,34,100
897,builder_6,138273996,1137800,42,30,89
898,builder_6,115363007,80900,63,45,99
899,builder_6,54757004,463900,54,38,67
900,builder_6,37310000,121000,57,43,8
901,builder_6,91016993,139270,48,34,26
902,builder_6,283862996,11270,51,35,86
903,builder_6,227200006,1343200,55,37,100
904,builder_6,105182008,2402900,62,45,100
905,builder_6,59988006,1187700,61,39,57
906,builder_6,229820006,8832640,45,30,100
907,builder_6,254670006,8074840,50,35,100
908,builder_6,214827997,726900,55,38,92
909,builder_6,216279997,25583900,56,38,100
910,builder_6,113579995,26105930,41,29,100
911,builder_6,149650009,26102800,63,45,100
912,builder_6,79759993,85400,46,34,100
913,builder_6,102867985,1017220,38,26,98
914,builder_6,84876994,601900,56,39,75
915,builder_6,83846997,919900,51,36,81
916,builder_6,195120028,2021800,44,34,100
917,builder_6,138273996,1137800,42,30,89
918,builder_6,115363007,80900,63,45,99
919,builder_6,54757004,463900,54,38,67
920,builder_6,37310000,121000,57,43,8
921,builder_6,91016993,139270,48,34,26
922,builder_6,283862996,11270,51,35,86
923,builder_6,227200006,1343200,55,37,100
924,builder_6,105182008,2402900,62,45,100
925,builder_6,59988006,1187700,61,39,57
926,builder_6,229820006,8832640,45,30,100
927,builder_6,254670006,8074840,50,35,100
928,builder_6,214827997,726900,55,38,92
929,builder_6,216279997,25583900,56,38,100
930,builder_6,113579995,26105930,41,29,100
931,builder_6,149650009,26102800,63,45,100
932,builder_6,79759993,85400,46,34,100
933,builder_6,102867985,1017220,38,26,98
934,builder_6,84876994,601900,56,39,75
935,builder_6,83846997,919900,51,36,81
936,builder_6,195120028,2021800,44,34,100
937,builder_6,138273996,1137800,42,30,89
938,builder_6,115363007,80900,63,45,99
939,builder_6,54757004,463900,54,38,67
940,builder_6,37310000,121000,57,43,8
941,builder_6,91016993,139270,48,34,26
942,builder_6,283862996,11270,51,35,86
943,builder_6,227200006,1343200,55,37,100
944,builder_6,105182008,2402900,62,45,100
945,builder_6,59988006,1187700,61,39,57
946,builder_6,229820006,8832640,45,30,100
947,builder_6,254670006,8074840,50,35,100
948,builder_6,214827997,726900,55,38,92
949,builder_6,216279997,25583900,56,38,100
950,builder_6,113579995,26105930,41,29,100
951,builder_6,149650009,26102800,63,45,100
952,builder_6,79759993,85400,46,34,100
953,builder_6,102867985,1017220,38,26,98
954,builder_6,84876994,601900,56,39,75
955,builder_6,83846997,919900,51,36,81
956,builder_6,195120028,2021800,44,34,100
957,builder_6,138273996,1137800,42,30,89
958,builder_6,115363007,80900,63,45,99
959,builder_6,54757004,463900,54,38,67
960,builder_6,37310000,121000,57,43,8
961,builder_6,91016993,139270,48,34,26
962,builder_6,283862996,11270,51,35,86
963,builder_6,227200006,1343200,55,37,100
964,builder_6,105182008,2402900,62,45,100
965,builder_6,59988006,1187700,61,39,57
966,builder_6,229820006,8832640,45,30,100
967,builder_6,254670006,8074840,50,35,100
968,builder_6,214827997,726900,55,38,92
969,builder_6,216279997,25583900,56,38,100
970,builder_6,113579995,26105930,41,29,100
971,builder_6,149650009,26102800,63,45,100
972,builder_6,79759993,85400,46,34,100
973,builder_6,102867985,1017220,38,26,98
974,builder_6,84876994,601900,56,39,75
975,builder_6,83846997,919900,51,36,81
976,builder_6,195120028,2021800,44,34,100
977,builder_6,138273996,1137800,42,30,89
978,builder_6,115363007,80900,63,45,99
979,builder_6,54757004,463900,54,38,67
980,builder_6,37310000,121000,57,43,8
981,builder_6,91016993,139270,48,34,26
982,builder_6,283862996,11270,51,35,86
983,builder_6,227200006,1343200,55,37,100
984,builder_6,105182008,2402900,62,45,100
985,builder_6,59988006,1187700,61,39,57
986,builder_6,229820006,8832640,45,30,100
987,builder_6,254670006,8074840,50,35,100
988,builder_6,214827997,726900,55,38,92
989,builder_6,216279997,25583900,56,38,100
990,builder_6,113579995,26105930,41,29,100
991,builder_6,149650009,26102800,63,45,100
992,builder_6,79759993,85400,46,34,100
993,builder_6,102867985,1017220,38,26,98
994,builder_6,84876994,601900,56,39,75
995,builder_6,83846997,919900,51,36,81
996,builder_6,195120028,2021800,44,34,100
997,builder_6,138273996,1137800,42,30,89
998,builder_6,115363007,80900,63,45,99
999,builder_6,54757004,463900,54,38,67
