block_num,builder_id,total_gas_fee,total_mev,total_created_txs,total_attack_txs,included_txs
689,builder_6,335879992,221000,44,25,100
690,builder_6,84771007,194100,61,35,50
691,builder_6,127636005,431240,57,34,60
692,builder_6,467200023,393400,52,33,100
693,builder_6,616001,0,49,26,6
694,builder_6,295410007,824300,48,27,100
695,builder_6,277460002,1221240,57,30,100
696,builder_6,79000,0,41,16,1
697,builder_3,32556998,994440,43,18,55
698,builder_6,286790004,2306370,51,29,100
699,builder_6,84254002,140900,55,29,59
700,builder_7,2020000,0,50,22,2
701,builder_6,61269003,812000,51,27,43
702,builder_6,424000,0,57,28,4
703,builder_6,114245007,5538700,56,25,93
704,builder_6,223299997,5544340,51,24,100
705,builder_6,34893000,72100,43,19,33
706,builder_6,239939993,288980,55,28,100
707,builder_6,220003991,13900,41,25,54
708,builder_6,1000000,0,43,25,1
709,builder_6,335879992,221000,44,25,100
710,builder_6,84771007,194100,61,35,50
711,builder_6,127636005,431240,57,34,60
712,builder_6,467200023,393400,52,33,100
713,builder_6,616001,0,49,26,6
714,builder_6,295410007,824300,48,27,100
715,builder_6,277460002,1221240,57,30,100
716,builder_6,79000,0,41,16,1
717,builder_3,32556998,994440,43,18,55
718,builder_6,286790004,2306370,51,29,100
719,builder_6,84254002,140900,55,29,59
720,builder_7,2020000,0,50,22,2
721,builder_6,61269003,812000,51,27,43
722,builder_6,424000,0,57,28,4
723,builder_6,114245007,5538700,56,25,93
724,builder_6,223299997,5544340,51,24,100
725,builder_6,34893000,72100,43,19,33
726,builder_6,239939993,288980,55,28,100
727,builder_6,220003991,13900,41,25,54
728,builder_6,1000000,0,43,25,1
729,builder_6,335879992,221000,44,25,100
730,builder_6,84771007,194100,61,35,50
731,builder_6,127636005,431240,57,34,60
732,builder_6,467200023,393400,52,33,100
733,builder_6,616001,0,49,26,6
734,builder_6,295410007,824300,48,27,100
735,builder_6,277460002,1221240,57,30,100
736,builder_6,79000,0,41,16,1
737,builder_3,32556998,994440,43,18,55
738,builder_6,286790004,2306370,51,29,100
739,builder_6,84254002,140900,55,29,59
740,builder_7,2020000,0,50,22,2
741,builder_6,61269003,812000,51,27,43
742,builder_6,424000,0,57,28,4
743,builder_6,114245007,5538700,56,25,93
744,builder_6,223299997,5544340,51,24,100
745,builder_6,34893000,72100,43,19,33
746,builder_6,239939993,288980,55,28,100
747,builder_6,220003991,13900,41,25,54
748,builder_6,1000000,0,43,25,1
749,builder_6,335879992,221000,44,25,100
750,builder_6,84771007,194100,61,35,50
751,builder_6,127636005,431240,57,34,60
752,builder_6,467200023,393400,52,33,100
753,builder_6,616001,0,49,26,6
754,builder_6,295410007,824300,48,27,100
755,builder_6,277460002,1221240,57,30,100
756,builder_6,79000,0,41,16,1
757,builder_3,32556998,994440,43,18,55
758,builder_6,286790004,2306370,51,29,100
759,builder_6,84254002,140900,55,29,59
760,builder_7,2020000,0,50,22,2
761,builder_6,61269003,812000,51,27,43
762,builder_6,424000,0,57,28,4
763,builder_6,114245007,5538700,56,25,93
764,builder_6,223299997,5544340,51,24,100
765,builder_6,34893000,72100,43,19,33
766,builder_6,239939993,288980,55,28,100
767,builder_6,220003991,13900,41,25,54
768,builder_6,1000000,0,43,25,1
769,builder_6,335879992,221000,44,25,100
770,builder_6,84771007,194100,61,35,50
771,builder_6,127636005,431240,57,34,60
772,builder_6,467200023,393400,52,33,100
773,builder_6,616001,0,49,26,6
774,builder_6,295410007,824300,48,27,100
775,builder_6,277460002,1221240,57,30,100
776,builder_6,79000,0,41,16,1
777,builder_3,32556998,994440,43,18,55
778,builder_6,286790004,2306370,51,29,100
779,builder_6,84254002,140900,55,29,59
780,builder_6,730000,0,57,32,2
781,builder_6,35287998,8107100,65,26,31
782,builder_6,240740008,8150230,44,26,100
783,builder_6,117292994,1122420,45,29,57
784,builder_6,57768999,709200,53,30,40
785,builder_6,224189999,2761520,56,24,100
786,builder_6,64106996,21800,45,25,48
787,builder_6,214300014,1512500,54,22,100
788,builder_6,99054995,760600,46,24,98
789,builder_6,81352000,424600,47,24,65
790,builder_7,394000,0,39,17,2
791,builder_6,141339997,1830900,63,40,100
792,builder_6,75860005,995100,61,34,53
793,builder_6,303710005,1537400,44,24,100
794,builder_6,38149996,8063410,46,24,40
795,builder_6,94239005,2171000,50,27,51
796,builder_6,264430007,10303580,58,24,100
797,builder_6,138890004,619640,67,40,56
798,builder_6,313290003,933040,54,29,100
799,builder_6,253814998,1465800,49,19,96
800,builder_6,730000,0,57,32,2
801,builder_6,35287998,8107100,65,26,31
802,builder_6,240740008,8150230,44,26,100
803,builder_6,117292994,1122420,45,29,57
804,builder_6,57768999,709200,53,30,40
805,builder_6,224189999,2761520,56,24,100
806,builder_6,64106996,21800,45,25,48
807,builder_6,214300014,1512500,54,22,100
808,builder_6,99054995,760600,46,24,98
809,builder_6,81352000,424600,47,24,65
810,builder_7,394000,0,39,17,2
811,builder_6,141339997,1830900,63,40,100
812,builder_6,75860005,995100,61,34,53
813,builder_6,303710005,1537400,44,24,100
814,builder_6,38149996,8063410,46,24,40
815,builder_6,94239005,2171000,50,27,51
816,builder_6,264430007,10303580,58,24,100
817,builder_6,138890004,619640,67,40,56
818,builder_6,313290003,933040,54,29,100
819,builder_6,253814998,1465800,49,19,96
820,builder_6,730000,0,57,32,2
821,builder_6,35287998,8107100,65,26,31
822,builder_6,240740008,8150230,44,26,100
823,builder_6,117292994,1122420,45,29,57
824,builder_6,57768999,709200,53,30,40
825,builder_6,224189999,2761520,56,24,100
826,builder_6,64106996,21800,45,25,48
827,builder_6,214300014,1512500,54,22,100
828,builder_6,99054995,760600,46,24,98
829,builder_6,81352000,424600,47,24,65
830,builder_7,394000,0,39,17,2
831,builder_6,141339997,1830900,63,40,100
832,builder_6,75860005,995100,61,34,53
833,builder_6,303710005,1537400,44,24,100
834,builder_6,38149996,8063410,46,24,40
835,builder_6,94239005,2171000,50,27,51
836,builder_6,264430007,10303580,58,24,100
837,builder_6,138890004,619640,67,40,56
838,builder_6,313290003,933040,54,29,100
839,builder_6,253814998,1465800,49,19,96
840,builder_6,730000,0,57,32,2
841,builder_6,35287998,8107100,65,26,31
842,builder_6,240740008,8150230,44,26,100
843,builder_6,117292994,1122420,45,29,57
844,builder_6,57768999,709200,53,30,40
845,builder_6,224189999,2761520,56,24,100
846,builder_6,64106996,21800,45,25,48
847,builder_6,214300014,1512500,54,22,100
848,builder_6,99054995,760600,46,24,98
849,builder_6,81352000,424600,47,24,65
850,builder_7,394000,0,39,17,2
851,builder_6,141339997,1830900,63,40,100
852,builder_6,75860005,995100,61,34,53
853,builder_6,303710005,1537400,44,24,100
854,builder_6,38149996,8063410,46,24,40
855,builder_6,94239005,2171000,50,27,51
856,builder_6,264430007,10303580,58,24,100
857,builder_6,138890004,619640,67,40,56
858,builder_6,313290003,933040,54,29,100
859,builder_6,253814998,1465800,49,19,96
860,builder_6,730000,0,57,32,2
861,builder_6,35287998,8107100,65,26,31
862,builder_6,240740008,8150230,44,26,100
863,builder_6,117292994,1122420,45,29,57
864,builder_6,57768999,709200,53,30,40
865,builder_6,224189999,2761520,56,24,100
866,builder_6,64106996,21800,45,25,48
867,builder_6,214300014,1512500,54,22,100
868,builder_6,99054995,760600,46,24,98
869,builder_6,81352000,424600,47,24,65
870,builder_7,394000,0,39,17,2
871,builder_6,141339997,1830900,63,40,100
872,builder_6,75860005,995100,61,34,53
873,builder_6,303710005,1537400,44,24,100
874,builder_6,38149996,8063410,46,24,40
875,builder_6,94239005,2171000,50,27,51
876,builder_6,264430007,10303580,58,24,100
877,builder_6,138890004,619640,67,40,56
878,builder_6,313290003,933040,54,29,100
879,builder_6,253814998,1465800,49,19,96
880,builder_6,730000,0,57,32,2
881,builder_6,35287998,8107100,65,26,31
882,builder_6,240740008,8150230,44,26,100
883,builder_6,117292994,1122420,45,29,57
884,builder_6,57768999,709200,53,30,40
885,builder_6,224189999,2761520,56,24,100
886,builder_6,64106996,21800,45,25,48
887,builder_6,214300014,1512500,54,22,100
888,builder_6,99054995,760600,46,24,98
889,builder_6,81352000,424600,47,24,65
890,builder_7,394000,0,39,17,2
891,builder_6,141339997,1830900,63,40,100
892,builder_6,75860005,995100,61,34,53
893,builder_6,303710005,1537400,44,24,100
894,builder_6,38149996,8063410,46,24,40
895,builder_6,94239005,2171000,50,27,51
896,builder_6,264430007,10303580,58,24,100
897,builder_6,138890004,619640,67,40,56
898,builder_6,313290003,933040,54,29,100
899,builder_6,253814998,1465800,49,19,96
900,builder_6,730000,0,57,32,2
901,builder_6,35287998,8107100,65,26,31
902,builder_6,240740008,8150230,44,26,100
903,builder_6,117292994,1122420,45,29,57
904,builder_6,57768999,709200,53,30,40
905,builder_6,224189999,2761520,56,24,100
906,builder_6,64106996,21800,45,25,48
907,builder_6,214300014,1512500,54,22,100
908,builder_6,99054995,760600,46,24,98
909,builder_6,81352000,424600,47,24,65
910,builder_7,394000,0,39,17,2
911,builder_6,141339997,1830900,63,40,100
912,builder_6,75860005,995100,61,34,53
913,builder_6,303710005,1537400,44,24,100
914,builder_6,38149996,8063410,46,24,40
915,builder_6,94239005,2171000,50,27,51
916,builder_6,264430007,10303580,58,24,100
917,builder_6,138890004,619640,67,40,56
918,builder_6,313290003,933040,54,29,100
919,builder_6,253814998,1465800,49,19,96
920,builder_6,730000,0,57,32,2
921,builder_6,35287998,8107100,65,26,31
922,builder_6,240740008,8150230,44,26,100
923,builder_6,117292994,1122420,45,29,57
924,builder_6,57768999,709200,53,30,40
925,builder_6,224189999,2761520,56,24,100
926,builder_6,64106996,21800,45,25,48
927,builder_6,214300014,1512500,54,22,100
928,builder_6,99054995,760600,46,24,98
929,builder_6,81352000,424600,47,24,65
930,builder_7,394000,0,39,17,2
931,builder_6,141339997,1830900,63,40,100
932,builder_6,75860005,995100,61,34,53
933,builder_6,303710005,1537400,44,24,100
934,builder_6,38149996,8063410,46,24,40
935,builder_6,94239005,2171000,50,27,51
936,builder_6,264430007,10303580,58,24,100
937,builder_6,138890004,619640,67,40,56
938,builder_6,313290003,933040,54,29,100
939,builder_6,253814998,1465800,49,19,96
940,builder_6,730000,0,57,32,2
941,builder_6,35287998,8107100,65,26,31
942,builder_6,240740008,8150230,44,26,100
943,builder_6,117292994,1122420,45,29,57
944,builder_6,57768999,709200,53,30,40
945,builder_6,224189999,2761520,56,24,100
946,builder_6,64106996,21800,45,25,48
947,builder_6,214300014,1512500,54,22,100
948,builder_6,99054995,760600,46,24,98
949,builder_6,81352000,424600,47,24,65
950,builder_7,394000,0,39,17,2
951,builder_6,141339997,1830900,63,40,100
952,builder_6,75860005,995100,61,34,53
953,builder_6,303710005,1537400,44,24,100
954,builder_6,38149996,8063410,46,24,40
955,builder_6,94239005,2171000,50,27,51
956,builder_6,264430007,10303580,58,24,100
957,builder_6,138890004,619640,67,40,56
958,builder_6,313290003,933040,54,29,100
959,builder_6,253814998,1465800,49,19,96
960,builder_6,730000,0,57,32,2
961,builder_6,35287998,8107100,65,26,31
962,builder_6,240740008,8150230,44,26,100
963,builder_6,117292994,1122420,45,29,57
964,builder_6,57768999,709200,53,30,40
965,builder_6,224189999,2761520,56,24,100
966,builder_6,64106996,21800,45,25,48
967,builder_6,214300014,1512500,54,22,100
968,builder_6,99054995,760600,46,24,98
969,builder_6,81352000,424600,47,24,65
970,builder_7,394000,0,39,17,2
971,builder_6,141339997,1830900,63,40,100
972,builder_6,75860005,995100,61,34,53
973,builder_6,303710005,1537400,44,24,100
974,builder_6,38149996,8063410,46,24,40
975,builder_6,94239005,2171000,50,27,51
976,builder_6,264430007,10303580,58,24,100
977,builder_6,138890004,619640,67,40,56
978,builder_6,313290003,933040,54,29,100
979,builder_6,253814998,1465800,49,19,96
980,builder_6,730000,0,57,32,2
981,builder_6,35287998,8107100,65,26,31
982,builder_6,240740008,8150230,44,26,100
983,builder_6,117292994,1122420,45,29,57
984,builder_6,57768999,709200,53,30,40
985,builder_6,224189999,2761520,56,24,100
986,builder_6,64106996,21800,45,25,48
987,builder_6,214300014,1512500,54,22,100
988,builder_6,99054995,760600,46,24,98
989,builder_6,81352000,424600,47,24,65
990,builder_7,394000,0,39,17,2
991,builder_6,141339997,1830900,63,40,100
992,builder_6,75860005,995100,61,34,53
993,builder_6,303710005,1537400,44,24,100
994,builder_6,38149996,8063410,46,24,40
995,builder_6,94239005,2171000,50,27,51
996,builder_6,264430007,10303580,58,24,100
997,builder_6,138890004,619640,67,40,56
998,builder_6,313290003,933040,54,29,100
999,builder_6,253814998,1465800,49,19,96
