block_num,builder_id,total_gas_fee,total_mev,total_created_txs,total_attack_txs,included_txs
686,builder_6,41570004,4320000,43,26,11
687,builder_6,290910013,578300,61,35,100
688,builder_6,2877000,0,51,30,3
689,builder_6,1178790007,447980,53,36,100
690,builder_6,917049996,1188000,55,27,78
691,builder_6,354009996,174700,50,28,56
692,builder_6,564020006,581910,51,28,100
693,builder_6,640000,5640,39,21,2
694,builder_6,101443998,18105520,48,21,78
695,builder_6,322000005,4979400,50,34,100
696,builder_6,183901999,306300,55,27,60
697,builder_6,147128002,669800,45,26,52
698,builder_6,415305999,19339400,53,29,94
699,builder_6,100561996,404700,55,30,41
700,builder_6,8550001,14200,46,28,8
701,builder_6,5790002,0,45,28,9
702,builder_6,204618004,1366080,60,38,88
703,builder_6,266379999,353580,57,34,60
704,builder_6,153579990,1040000,55,30,79
705,builder_6,184179989,1490600,42,28,100
706,builder_6,41570004,4320000,43,26,11
707,builder_6,290910013,578300,61,35,100
708,builder_6,2877000,0,51,30,3
709,builder_6,1178790007,447980,53,36,100
710,builder_6,917049996,1188000,55,27,78
711,builder_6,354009996,174700,50,28,56
712,builder_6,564020006,581910,51,28,100
713,builder_6,640000,5640,39,21,2
714,builder_6,101443998,18105520,48,21,78
715,builder_6,322000005,4979400,50,34,100
716,builder_6,183901999,306300,55,27,60
717,builder_6,147128002,669800,45,26,52
718,builder_6,415305999,19339400,53,29,94
719,builder_6,100561996,404700,55,30,41
720,builder_6,8550001,14200,46,28,8
721,builder_6,5790002,0,45,28,9
722,builder_6,204618004,1366080,60,38,88
723,builder_6,266379999,353580,57,34,60
724,builder_6,153579990,1040000,55,30,79
725,builder_6,184179989,1490600,42,28,100
726,builder_6,41570004,4320000,43,26,11
727,builder_6,290910013,578300,61,35,100
728,builder_6,2877000,0,51,30,3
729,builder_6,1178790007,447980,53,36,100
730,builder_6,917049996,1188000,55,27,78
731,builder_6,354009996,174700,50,28,56
732,builder_6,564020006,581910,51,28,100
733,builder_6,640000,5640,39,21,2
734,builder_6,101443998,18105520,48,21,78
735,builder_6,322000005,4979400,50,34,100
736,builder_6,183901999,306300,55,27,60
737,builder_6,147128002,669800,45,26,52
738,builder_6,415305999,19339400,53,29,94
739,builder_6,100561996,404700,55,30,41
740,builder_6,8550001,14200,46,28,8
741,builder_6,5790002,0,45,28,9
742,builder_6,204618004,1366080,60,38,88
743,builder_6,266379999,353580,57,34,60
744,builder_6,153579990,1040000,55,30,79
745,builder_6,184179989,1490600,42,28,100
746,builder_6,41570004,4320000,43,26,11
747,builder_6,290910013,578300,61,35,100
748,builder_6,2877000,0,51,30,3
749,builder_6,1178790007,447980,53,36,100
750,builder_6,917049996,1188000,55,27,78
751,builder_6,354009996,174700,50,28,56
752,builder_6,564020006,581910,51,28,100
753,builder_6,640000,5640,39,21,2
754,builder_6,101443998,18105520,48,21,78
755,builder_6,322000005,4979400,50,34,100
756,builder_6,183901999,306300,55,27,60
757,builder_6,147128002,669800,45,26,52
758,builder_6,415305999,19339400,53,29,94
759,builder_6,100561996,404700,55,30,41
760,builder_6,8550001,14200,46,28,8
761,builder_6,5790002,0,45,28,9
762,builder_6,204618004,1366080,60,38,88
763,builder_6,266379999,353580,57,34,60
764,builder_6,153579990,1040000,55,30,79
765,builder_6,184179989,1490600,42,28,100
766,builder_6,41570004,4320000,43,26,11
767,builder_6,290910013,578300,61,35,100
768,builder_6,2877000,0,51,30,3
769,builder_6,1178790007,447980,53,36,100
770,builder_6,917049996,1188000,55,27,78
771,builder_6,354009996,174700,50,28,56
772,builder_6,564020006,581910,51,28,100
773,builder_6,640000,5640,39,21,2
774,builder_6,101443998,18105520,48,21,78
775,builder_6,322000005,4979400,50,34,100
776,builder_6,183901999,306300,55,27,60
777,builder_6,147128002,669800,45,26,52
778,builder_6,415305999,19339400,53,29,94
779,builder_6,100561996,404700,55,30,41
780,builder_6,46270000,283000,60,38,6
781,builder_6,70539996,693000,57,29,39
782,builder_6,101899994,18404400,44,23,100
783,builder_6,33751993,119300,51,27,44
784,builder_6,274523991,892100,47,33,96
785,builder_6,255957003,1048840,53,23,59
786,builder_6,210367992,227080,55,30,67
787,builder_6,35049999,594000,50,23,34
788,builder_6,191980007,1015870,72,51,100
789,builder_6,214010033,648470,59,35,100
790,builder_6,51052001,358440,45,27,66
791,builder_6,52900008,18705200,50,26,100
792,builder_6,18030002,1080000,45,22,34
793,builder_6,64477990,1651440,60,40,53
794,builder_6,137730005,2500400,53,32,100
795,builder_6,127590003,611140,48,29,100
796,builder_6,63226992,350000,59,28,53
797,builder_6,124988002,703300,62,40,65
798,builder_6,39265003,101730,47,27,74
799,builder_6,60761000,7620090,53,31,56
800,builder_6,46270000,283000,60,38,6
801,builder_6,70539996,693000,57,29,39
802,builder_6,101899994,18404400,44,23,100
803,builder_6,33751993,119300,51,27,44
804,builder_6,274523991,892100,47,33,96
805,builder_6,255957003,1048840,53,23,59
806,builder_6,210367992,227080,55,30,67
807,builder_6,35049999,594000,50,23,34
808,builder_6,191980007,1015870,72,51,100
809,builder_6,214010033,648470,59,35,100
810,builder_6,51052001,358440,45,27,66
811,builder_6,52900008,18705200,50,26,100
812,builder_6,18030002,1080000,45,22,34
813,builder_6,64477990,1651440,60,40,53
814,builder_6,137730005,2500400,53,32,100
815,builder_6,127590003,611140,48,29,100
816,builder_6,63226992,350000,59,28,53
817,builder_6,124988002,703300,62,40,65
818,builder_6,39265003,101730,47,27,74
819,builder_6,60761000,7620090,53,31,56
820,builder_6,46270000,283000,60,38,6
821,builder_6,70539996,693000,57,29,39
822,builder_6,101899994,18404400,44,23,100
823,builder_6,33751993,119300,51,27,44
824,builder_6,274523991,892100,47,33,96
825,builder_6,255957003,1048840,53,23,59
826,builder_6,210367992,227080,55,30,67
827,builder_6,35049999,594000,50,23,34
828,builder_6,191980007,1015870,72,51,100
829,builder_6,214010033,648470,59,35,100
830,builder_6,51052001,358440,45,27,66
831,builder_6,52900008,18705200,50,26,100
832,builder_6,18030002,1080000,45,22,34
833,builder_6,64477990,1651440,60,40,53
834,builder_6,137730005,2500400,53,32,100
835,builder_6,127590003,611140,48,29,100
836,builder_6,63226992,350000,59,28,53
837,builder_6,124988002,703300,62,40,65
838,builder_6,39265003,101730,47,27,74
839,builder_6,60761000,7620090,53,31,56
840,builder_6,46270000,283000,60,38,6
841,builder_6,70539996,693000,57,29,39
842,builder_6,101899994,18404400,44,23,100
843,builder_6,33751993,119300,51,27,44
844,builder_6,274523991,892100,47,33,96
845,builder_6,255957003,1048840,53,23,59
846,builder_6,210367992,227080,55,30,67
847,builder_6,35049999,594000,50,23,34
848,builder_6,191980007,1015870,72,51,100
849,builder_6,214010033,648470,59,35,100
850,builder_6,51052001,358440,45,27,66
851,builder_6,52900008,18705200,50,26,100
852,builder_6,18030002,1080000,45,22,34
853,builder_6,64477990,1651440,60,40,53
854,builder_6,137730005,2500400,53,32,100
855,builder_6,127590003,611140,48,29,100
856,builder_6,63226992,350000,59,28,53
857,builder_6,124988002,703300,62,40,65
858,builder_6,39265003,101730,47,27,74
859,builder_6,60761000,7620090,53,31,56
860,builder_6,46270000,283000,60,38,6
861,builder_6,70539996,693000,57,29,39
862,builder_6,101899994,18404400,44,23,100
863,builder_6,33751993,119300,51,27,44
864,builder_6,274523991,892100,47,33,96
865,builder_6,255957003,1048840,53,23,59
866,builder_6,210367992,227080,55,30,67
867,builder_6,35049999,594000,50,23,34
868,builder_6,191980007,1015870,72,51,100
869,builder_6,214010033,648470,59,35,100
870,builder_6,51052001,358440,45,27,66
871,builder_6,52900008,18705200,50,26,100
872,builder_6,18030002,1080000,45,22,34
873,builder_6,64477990,1651440,60,40,53
874,builder_6,137730005,2500400,53,32,100
875,builder_6,127590003,611140,48,29,100
876,builder_6,63226992,350000,59,28,53
877,builder_6,124988002,703300,62,40,65
878,builder_6,39265003,101730,47,27,74
879,builder_6,60761000,7620090,53,31,56
880,builder_6,46270000,283000,60,38,6
881,builder_6,70539996,693000,57,29,39
882,builder_6,101899994,18404400,44,23,100
883,builder_6,33751993,119300,51,27,44
884,builder_6,274523991,892100,47,33,96
885,builder_6,255957003,1048840,53,23,59
886,builder_6,210367992,227080,55,30,67
887,builder_6,35049999,594000,50,23,34
888,builder_6,191980007,1015870,72,51,100
889,builder_6,214010033,648470,59,35,100
890,builder_6,51052001,358440,45,27,66
891,builder_6,52900008,18705200,50,26,100
892,builder_6,18030002,1080000,45,22,34
893,builder_6,64477990,1651440,60,40,53
894,builder_6,137730005,2500400,53,32,100
895,builder_6,127590003,611140,48,29,100
896,builder_6,63226992,350000,59,28,53
897,builder_6,124988002,703300,62,40,65
898,builder_6,39265003,101730,47,27,74
899,builder_6,60761000,7620090,53,31,56
900,builder_6,46270000,283000,60,38,6
901,builder_6,70539996,693000,57,29,39
902,builder_6,101899994,18404400,44,23,100
903,builder_6,33751993,119300,51,27,44
904,builder_6,274523991,892100,47,33,96
905,builder_6,255957003,1048840,53,23,59
906,builder_6,210367992,227080,55,30,67
907,builder_6,35049999,594000,50,23,34
908,builder_6,191980007,1015870,72,51,100
909,builder_6,214010033,648470,59,35,100
910,builder_6,51052001,358440,45,27,66
911,builder_6,52900008,18705200,50,26,100
912,builder_6,18030002,1080000,45,22,34
913,builder_6,64477990,1651440,60,40,53
914,builder_6,137730005,2500400,53,32,100
915,builder_6,127590003,611140,48,29,100
916,builder_6,63226992,350000,59,28,53
917,builder_6,124988002,703300,62,40,65
918,builder_6,39265003,101730,47,27,74
919,builder_6,60761000,7620090,53,31,56
920,builder_6,46270000,283000,60,38,6
921,builder_6,70539996,693000,57,29,39
922,builder_6,101899994,18404400,44,23,100
923,builder_6,33751993,119300,51,27,44
924,builder_6,274523991,892100,47,33,96
925,builder_6,255957003,1048840,53,23,59
926,builder_6,210367992,227080,55,30,67
927,builder_6,35049999,594000,50,23,34
928,builder_6,191980007,1015870,72,51,100
929,builder_6,214010033,648470,59,35,100
930,builder_6,51052001,358440,45,27,66
931,builder_6,52900008,18705200,50,26,100
932,builder_6,18030002,1080000,45,22,34
933,builder_6,64477990,1651440,60,40,53
934,builder_6,137730005,2500400,53,32,100
935,builder_6,127590003,611140,48,29,100
936,builder_6,63226992,350000,59,28,53
937,builder_6,124988002,703300,62,40,65
938,builder_6,39265003,101730,47,27,74
939,builder_6,60761000,7620090,53,31,56
940,builder_6,46270000,283000,60,38,6
941,builder_6,70539996,693000,57,29,39
942,builder_6,101899994,18404400,44,23,100
943,builder_6,33751993,119300,51,27,44
944,builder_6,274523991,892100,47,33,96
945,builder_6,255957003,1048840,53,23,59
946,builder_6,210367992,227080,55,30,67
947,builder_6,35049999,594000,50,23,34
948,builder_6,191980007,1015870,72,51,100
949,builder_6,214010033,648470,59,35,100
950,builder_6,51052001,358440,45,27,66
951,builder_6,52900008,18705200,50,26,100
952,builder_6,18030002,1080000,45,22,34
953,builder_6,64477990,1651440,60,40,53
954,builder_6,137730005,2500400,53,32,100
955,builder_6,127590003,611140,48,29,100
956,builder_6,63226992,350000,59,28,53
957,builder_6,124988002,703300,62,40,65
958,builder_6,39265003,101730,47,27,74
959,builder_6,60761000,7620090,53,31,56
960,builder_6,46270000,283000,60,38,6
961,builder_6,70539996,693000,57,29,39
962,builder_6,101899994,18404400,44,23,100
963,builder_6,33751993,119300,51,27,44
964,builder_6,274523991,892100,47,33,96
965,builder_6,255957003,1048840,53,23,59
966,builder_6,210367992,227080,55,30,67
967,builder_6,35049999,594000,50,23,34
968,builder_6,191980007,1015870,72,51,100
969,builder_6,214010033,648470,59,35,100
970,builder_6,51052001,358440,45,27,66
971,builder_6,52900008,18705200,50,26,100
972,builder_6,18030002,1080000,45,22,34
973,builder_6,64477990,1651440,60,40,53
974,builder_6,137730005,2500400,53,32,100
975,builder_6,127590003,611140,48,29,100
976,builder_6,63226992,350000,59,28,53
977,builder_6,124988002,703300,62,40,65
978,builder_6,39265003,101730,47,27,74
979,builder_6,60761000,7620090,53,31,56
980,builder_6,46270000,283000,60,38,6
981,builder_6,70539996,693000,57,29,39
982,builder_6,101899994,18404400,44,23,100
983,builder_6,33751993,119300,51,27,44
984,builder_6,274523991,892100,47,33,96
985,builder_6,255957003,1048840,53,23,59
986,builder_6,210367992,227080,55,30,67
987,builder_6,35049999,594000,50,23,34
988,builder_6,191980007,1015870,72,51,100
989,builder_6,214010033,648470,59,35,100
990,builder_6,51052001,358440,45,27,66
991,builder_6,52900008,18705200,50,26,100
992,builder_6,18030002,1080000,45,22,34
993,builder_6,64477990,1651440,60,40,53
994,builder_6,137730005,2500400,53,32,100
995,builder_6,127590003,611140,48,29,100
996,builder_6,63226992,350000,59,28,53
997,builder_6,124988002,703300,62,40,65
998,builder_6,39265003,101730,47,27,74
999,builder_6,60761000,7620090,53,31,56
