block_num,builder_id,total_gas_fee,total_mev,total_created_txs,total_attack_txs,included_txs
681,builder_6,76999007,283900,46,34,42
682,builder_6,190010002,283900,56,37,83
683,builder_6,147452002,4465800,55,37,87
684,builder_6,285920010,5027500,49,36,100
685,builder_6,243995989,7773600,49,35,65
686,builder_6,726800012,12107800,52,39,100
687,builder_6,509967006,200100,47,36,100
688,builder_6,388418995,0,40,24,75
689,builder_6,386743999,6390,52,39,81
690,builder_6,146042004,18380060,37,30,52
691,builder_6,516780021,18301650,49,31,100
692,builder_6,212251997,128000,43,26,50
693,builder_6,736855005,1254400,61,43,100
694,builder_6,1663760001,1363180,45,27,100
695,builder_6,1406788992,624500,46,34,58
696,builder_6,1194789996,372100,53,34,54
697,builder_6,1394912996,505600,48,37,69
698,builder_6,1884975997,462000,45,36,99
699,builder_6,3105299992,0,53,40,100
700,builder_6,34919000,0,49,33,6
701,builder_6,76999007,283900,46,34,42
702,builder_6,190010002,283900,56,37,83
703,builder_6,147452002,4465800,55,37,87
704,builder_6,285920010,5027500,49,36,100
705,builder_6,243995989,7773600,49,35,65
706,builder_6,726800012,12107800,52,39,100
707,builder_6,509967006,200100,47,36,100
708,builder_6,388418995,0,40,24,75
709,builder_6,386743999,6390,52,39,81
710,builder_6,146042004,18380060,37,30,52
711,builder_6,516780021,18301650,49,31,100
712,builder_6,212251997,128000,43,26,50
713,builder_6,736855005,1254400,61,43,100
714,builder_6,1663760001,1363180,45,27,100
715,builder_6,1406788992,624500,46,34,58
716,builder_6,1194789996,372100,53,34,54
717,builder_6,1394912996,505600,48,37,69
718,builder_6,1884975997,462000,45,36,99
719,builder_6,3105299992,0,53,40,100
720,builder_6,34919000,0,49,33,6
721,builder_6,76999007,283900,46,34,42
722,builder_6,190010002,283900,56,37,83
723,builder_6,147452002,4465800,55,37,87
724,builder_6,285920010,5027500,49,36,100
725,builder_6,243995989,7773600,49,35,65
726,builder_6,726800012,12107800,52,39,100
727,builder_6,509967006,200100,47,36,100
728,builder_6,388418995,0,40,24,75
729,builder_6,386743999,6390,52,39,81
730,builder_6,146042004,18380060,37,30,52
731,builder_6,516780021,18301650,49,31,100
732,builder_6,212251997,128000,43,26,50
733,builder_6,736855005,1254400,61,43,100
734,builder_6,1663760001,1363180,45,27,100
735,builder_6,1406788992,624500,46,34,58
736,builder_6,1194789996,372100,53,34,54
737,builder_6,1394912996,505600,48,37,69
738,builder_6,1884975997,462000,45,36,99
739,builder_6,3105299992,0,53,40,100
740,builder_6,34919000,0,49,33,6
741,builder_6,76999007,283900,46,34,42
742,builder_6,190010002,283900,56,37,83
743,builder_6,147452002,4465800,55,37,87
744,builder_6,285920010,5027500,49,36,100
745,builder_6,243995989,7773600,49,35,65
746,builder_6,726800012,12107800,52,39,100
747,builder_6,509967006,200100,47,36,100
748,builder_6,388418995,0,40,24,75
749,builder_6,386743999,6390,52,39,81
750,builder_6,146042004,18380060,37,30,52
751,builder_6,516780021,18301650,49,31,100
752,builder_6,212251997,128000,43,26,50
753,builder_6,736855005,1254400,61,43,100
754,builder_6,1663760001,1363180,45,27,100
755,builder_6,1406788992,624500,46,34,58
756,builder_6,1194789996,372100,53,34,54
757,builder_6,1394912996,505600,48,37,69
758,builder_6,1884975997,462000,45,36,99
759,builder_6,3105299992,0,53,40,100
760,builder_6,34919000,0,49,33,6
761,builder_6,76999007,283900,46,34,42
762,builder_6,190010002,283900,56,37,83
763,builder_6,147452002,4465800,55,37,87
764,builder_6,285920010,5027500,49,36,100
765,builder_6,243995989,7773600,49,35,65
766,builder_6,726800012,12107800,52,39,100
767,builder_6,509967006,200100,47,36,100
768,builder_6,388418995,0,40,24,75
769,builder_6,386743999,6390,52,39,81
770,builder_6,146042004,18380060,37,30,52
771,builder_6,516780021,18301650,49,31,100
772,builder_6,212251997,128000,43,26,50
773,builder_6,736855005,1254400,61,43,100
774,builder_6,1663760001,1363180,45,27,100
775,builder_6,1406788992,624500,46,34,58
776,builder_6,1194789996,372100,53,34,54
777,builder_6,1394912996,505600,48,37,69
778,builder_6,1884975997,462000,45,36,99
779,builder_6,3105299992,0,53,40,100
780,builder_6,25000001,1100000,47,36,11
781,builder_6,141980005,1194140,45,35,41
782,builder_6,75868003,17821000,46,34,43
783,builder_6,112892002,17821000,65,42,68
784,builder_6,153559997,1055000,70,49,100
785,builder_6,208349992,7700000,48,33,100
786,builder_6,255820002,9073200,55,35,100
787,builder_6,185024002,10394230,41,30,99
788,builder_6,127856001,8970400,61,41,88
789,builder_6,69720001,1585000,56,35,63
790,builder_6,212169997,1304600,59,39,100
791,builder_6,92594999,156800,58,35,42
792,builder_6,172689997,577300,63,45,100
793,builder_6,146240003,440820,46,31,100
794,builder_6,176730001,352390,60,40,100
795,builder_6,96219992,355200,53,37,69
796,builder_6,65758995,355200,57,34,44
797,builder_6,140599995,1416800,45,31,100
798,builder_6,193900015,1653200,56,41,100
799,builder_6,169341008,3405500,51,37,95
800,builder_6,25000001,1100000,47,36,11
801,builder_6,141980005,1194140,45,35,41
802,builder_6,75868003,17821000,46,34,43
803,builder_6,112892002,17821000,65,42,68
804,builder_6,153559997,1055000,70,49,100
805,builder_6,208349992,7700000,48,33,100
806,builder_6,255820002,9073200,55,35,100
807,builder_6,185024002,10394230,41,30,99
808,builder_6,127856001,8970400,61,41,88
809,builder_6,69720001,1585000,56,35,63
810,builder_6,212169997,1304600,59,39,100
811,builder_6,92594999,156800,58,35,42
812,builder_6,172689997,577300,63,45,100
813,builder_6,146240003,440820,46,31,100
814,builder_6,176730001,352390,60,40,100
815,builder_6,96219992,355200,53,37,69
816,builder_6,65758995,355200,57,34,44
817,builder_6,140599995,1416800,45,31,100
818,builder_6,193900015,1653200,56,41,100
819,builder_6,169341008,3405500,51,37,95
820,builder_6,25000001,1100000,47,36,11
821,builder_6,141980005,1194140,45,35,41
822,builder_6,75868003,17821000,46,34,43
823,builder_6,112892002,17821000,65,42,68
824,builder_6,153559997,1055000,70,49,100
825,builder_6,208349992,7700000,48,33,100
826,builder_6,255820002,9073200,55,35,100
827,builder_6,185024002,10394230,41,30,99
828,builder_6,127856001,8970400,61,41,88
829,builder_6,69720001,1585000,56,35,63
830,builder_6,212169997,1304600,59,39,100
831,builder_6,92594999,156800,58,35,42
832,builder_6,172689997,577300,63,45,100
833,builder_6,146240003,440820,46,31,100
834,builder_6,176730001,352390,60,40,100
835,builder_6,96219992,355200,53,37,69
836,builder_6,65758995,355200,57,34,44
837,builder_6,140599995,1416800,45,31,100
838,builder_6,193900015,1653200,56,41,100
839,builder_6,169341008,3405500,51,37,95
840,builder_6,25000001,1100000,47,36,11
841,builder_6,141980005,1194140,45,35,41
842,builder_6,75868003,17821000,46,34,43
843,builder_6,112892002,17821000,65,42,68
844,builder_6,153559997,1055000,70,49,100
845,builder_6,208349992,7700000,48,33,100
846,builder_6,255820002,9073200,55,35,100
847,builder_6,185024002,10394230,41,30,99
848,builder_6,127856001,8970400,61,41,88
849,builder_6,69720001,1585000,56,35,63
850,builder_6,212169997,1304600,59,39,100
851,builder_6,92594999,156800,58,35,42
852,builder_6,172689997,577300,63,45,100
853,builder_6,146240003,440820,46,31,100
854,builder_6,176730001,352390,60,40,100
855,builder_6,96219992,355200,53,37,69
856,builder_6,65758995,355200,57,34,44
857,builder_6,140599995,1416800,45,31,100
858,builder_6,193900015,1653200,56,41,100
859,builder_6,169341008,3405500,51,37,95
860,builder_6,25000001,1100000,47,36,11
861,builder_6,141980005,1194140,45,35,41
862,builder_6,75868003,17821000,46,34,43
863,builder_6,112892002,17821000,65,42,68
864,builder_6,153559997,1055000,70,49,100
865,builder_6,208349992,7700000,48,33,100
866,builder_6,255820002,9073200,55,35,100
867,builder_6,185024002,10394230,41,30,99
868,builder_6,127856001,8970400,61,41,88
869,builder_6,69720001,1585000,56,35,63
870,builder_6,212169997,1304600,59,39,100
871,builder_6,92594999,156800,58,35,42
872,builder_6,172689997,577300,63,45,100
873,builder_6,146240003,440820,46,31,100
874,builder_6,176730001,352390,60,40,100
875,builder_6,96219992,355200,53,37,69
876,builder_6,65758995,355200,57,34,44
877,builder_6,140599995,1416800,45,31,100
878,builder_6,193900015,1653200,56,41,100
879,builder_6,169341008,3405500,51,37,95
880,builder_6,25000001,1100000,47,36,11
881,builder_6,141980005,1194140,45,35,41
882,builder_6,75868003,17821000,46,34,43
883,builder_6,112892002,17821000,65,42,68
884,builder_6,153559997,1055000,70,49,100
885,builder_6,208349992,7700000,48,33,100
886,builder_6,255820002,9073200,55,35,100
887,builder_6,185024002,10394230,41,30,99
888,builder_6,127856001,8970400,61,41,88
889,builder_6,69720001,1585000,56,35,63
890,builder_6,212169997,1304600,59,39,100
891,builder_6,92594999,156800,58,35,42
892,builder_6,172689997,577300,63,45,100
893,builder_6,146240003,440820,46,31,100
894,builder_6,176730001,352390,60,40,100
895,builder_6,96219992,355200,53,37,69
896,builder_6,65758995,355200,57,34,44
897,builder_6,140599995,1416800,45,31,100
898,builder_6,193900015,1653200,56,41,100
899,builder_6,169341008,3405500,51,37,95
900,builder_6,25000001,1100000,47,36,11
901,builder_6,141980005,1194140,45,35,41
902,builder_6,75868003,17821000,46,34,43
903,builder_6,112892002,17821000,65,42,68
904,builder_6,153559997,1055000,70,49,100
905,builder_6,208349992,7700000,48,33,100
906,builder_6,255820002,9073200,55,35,100
907,builder_6,185024002,10394230,41,30,99
908,builder_6,127856001,8970400,61,41,88
909,builder_6,69720001,1585000,56,35,63
910,builder_6,212169997,1304600,59,39,100
911,builder_6,92594999,156800,58,35,42
912,builder_6,172689997,577300,63,45,100
913,builder_6,146240003,440820,46,31,100
914,builder_6,176730001,352390,60,40,100
915,builder_6,96219992,355200,53,37,69
916,builder_6,65758995,355200,57,34,44
917,builder_6,140599995,1416800,45,31,100
918,builder_6,193900015,1653200,56,41,100
919,builder_6,169341008,3405500,51,37,95
920,builder_6,25000001,1100000,47,36,11
921,builder_6,141980005,1194140,45,35,41
922,builder_6,75868003,17821000,46,34,43
923,builder_6,112892002,17821000,65,42,68
924,builder_6,153559997,1055000,70,49,100
925,builder_6,208349992,7700000,48,33,100
926,builder_6,255820002,9073200,55,35,100
927,builder_6,185024002,10394230,41,30,99
928,builder_6,127856001,8970400,61,41,88
929,builder_6,69720001,1585000,56,35,63
930,builder_6,212169997,1304600,59,39,100
931,builder_6,92594999,156800,58,35,42
932,builder_6,172689997,577300,63,45,100
933,builder_6,146240003,440820,46,31,100
934,builder_6,176730001,352390,60,40,100
935,builder_6,96219992,355200,53,37,69
936,builder_6,65758995,355200,57,34,44
937,builder_6,140599995,1416800,45,31,100
938,builder_6,193900015,1653200,56,41,100
939,builder_6,169341008,3405500,51,37,95
940,builder_6,25000001,1100000,47,36,11
941,builder_6,141980005,1194140,45,35,41
942,builder_6,75868003,17821000,46,34,43
943,builder_6,112892002,17821000,65,42,68
944,builder_6,153559997,1055000,70,49,100
945,builder_6,208349992,7700000,48,33,100
946,builder_6,255820002,9073200,55,35,100
947,builder_6,185024002,10394230,41,30,99
948,builder_6,127856001,8970400,61,41,88
949,builder_6,69720001,1585000,56,35,63
950,builder_6,212169997,1304600,59,39,100
951,builder_6,92594999,156800,58,35,42
952,builder_6,172689997,577300,63,45,100
953,builder_6,146240003,440820,46,31,100
954,builder_6,176730001,352390,60,40,100
955,builder_6,96219992,355200,53,37,69
956,builder_6,65758995,355200,57,34,44
957,builder_6,140599995,1416800,45,31,100
958,builder_6,193900015,1653200,56,41,100
959,builder_6,169341008,3405500,51,37,95
960,builder_6,25000001,1100000,47,36,11
961,builder_6,141980005,1194140,45,35,41
962,builder_6,75868003,17821000,46,34,43
963,builder_6,112892002,17821000,65,42,68
964,builder_6,153559997,1055000,70,49,100
965,builder_6,208349992,7700000,48,33,100
966,builder_6,255820002,9073200,55,35,100
967,builder_6,185024002,10394230,41,30,99
968,builder_6,127856001,8970400,61,41,88
969,builder_6,69720001,1585000,56,35,63
970,builder_6,212169997,1304600,59,39,100
971,builder_6,92594999,156800,58,35,42
972,builder_6,172689997,577300,63,45,100
973,builder_6,146240003,440820,46,31,100
974,builder_6,176730001,352390,60,40,100
975,builder_6,96219992,355200,53,37,69
976,builder_6,65758995,355200,57,34,44
977,builder_6,140599995,1416800,45,31,100
978,builder_6,193900015,1653200,56,41,100
979,builder_6,169341008,3405500,51,37,95
980,builder_6,25000001,1100000,47,36,11
981,builder_6,141980005,1194140,45,35,41
982,builder_6,75868003,17821000,46,34,43
983,builder_6,112892002,17821000,65,42,68
984,builder_6,153559997,1055000,70,49,100
985,builder_6,208349992,7700000,48,33,100
986,builder_6,255820002,9073200,55,35,100
987,builder_6,185024002,10394230,41,30,99
988,builder_6,127856001,8970400,61,41,88
989,builder_6,69720001,1585000,56,35,63
990,builder_6,212169997,1304600,59,39,100
991,builder_6,92594999,156800,58,35,42
992,builder_6,172689997,577300,63,45,100
993,builder_6,146240003,440820,46,31,100
994,builder_6,176730001,352390,60,40,100
995,builder_6,96219992,355200,53,37,69
996,builder_6,65758995,355200,57,34,44
997,builder_6,140599995,1416800,45,31,100
998,builder_6,193900015,1653200,56,41,100
999,builder_6,169341008,3405500,51,37,95
