block_num,builder_id,total_gas_fee,total_mev,total_created_txs,total_attack_txs,included_txs
681,builder_6,16656004,749000,45,20,18
682,builder_6,79730010,40954100,54,32,88
683,builder_6,124466001,17000,46,26,28
684,builder_6,74360002,45400,57,33,39
685,builder_6,292120002,1033000,55,22,100
686,builder_6,47590990,126900,57,29,57
687,builder_6,102379004,14835000,61,24,81
688,builder_6,19405000,474600,56,28,25
689,builder_6,115870004,412230,54,30,73
690,builder_6,289159997,1946400,56,25,100
691,builder_6,137973004,18159600,64,24,57
692,builder_6,157972007,19469880,46,23,69
693,builder_6,223073001,4640680,45,24,100
694,builder_6,113245005,4951230,47,19,52
695,builder_6,303080010,6153200,53,22,100
696,builder_6,12870003,23500,39,14,10
697,builder_6,77000,32900,43,17,1
698,builder_6,244670016,1119620,51,27,100
699,builder_6,71960997,54700,46,19,54
700,builder_6,3390000,0,41,11,2
701,builder_6,16656004,749000,45,20,18
702,builder_6,79730010,40954100,54,32,88
703,builder_6,124466001,17000,46,26,28
704,builder_6,74360002,45400,57,33,39
705,builder_6,292120002,1033000,55,22,100
706,builder_6,47590990,126900,57,29,57
707,builder_6,102379004,14835000,61,24,81
708,builder_6,19405000,474600,56,28,25
709,builder_6,115870004,412230,54,30,73
710,builder_6,289159997,1946400,56,25,100
711,builder_6,137973004,18159600,64,24,57
712,builder_6,157972007,19469880,46,23,69
713,builder_6,223073001,4640680,45,24,100
714,builder_6,113245005,4951230,47,19,52
715,builder_6,303080010,6153200,53,22,100
716,builder_6,12870003,23500,39,14,10
717,builder_6,77000,32900,43,17,1
718,builder_6,244670016,1119620,51,27,100
719,builder_6,71960997,54700,46,19,54
720,builder_6,3390000,0,41,11,2
721,builder_6,16656004,749000,45,20,18
722,builder_6,79730010,40954100,54,32,88
723,builder_6,124466001,17000,46,26,28
724,builder_6,74360002,45400,57,33,39
725,builder_6,292120002,1033000,55,22,100
726,builder_6,47590990,126900,57,29,57
727,builder_6,102379004,14835000,61,24,81
728,builder_6,19405000,474600,56,28,25
729,builder_6,115870004,412230,54,30,73
730,builder_6,289159997,1946400,56,25,100
731,builder_6,137973004,18159600,64,24,57
732,builder_6,157972007,19469880,46,23,69
733,builder_6,223073001,4640680,45,24,100
734,builder_6,113245005,4951230,47,19,52
735,builder_6,303080010,6153200,53,22,100
736,builder_6,12870003,23500,39,14,10
737,builder_6,77000,32900,43,17,1
738,builder_6,244670016,1119620,51,27,100
739,builder_6,71960997,54700,46,19,54
740,builder_6,3390000,0,41,11,2
741,builder_6,16656004,749000,45,20,18
742,builder_6,79730010,40954100,54,32,88
743,builder_6,124466001,17000,46,26,28
744,builder_6,74360002,45400,57,33,39
745,builder_6,292120002,1033000,55,22,100
746,builder_6,47590990,126900,57,29,57
747,builder_6,102379004,14835000,61,24,81
748,builder_6,19405000,474600,56,28,25
749,builder_6,115870004,412230,54,30,73
750,builder_6,289159997,1946400,56,25,100
751,builder_6,137973004,18159600,64,24,57
752,builder_6,157972007,19469880,46,23,69
753,builder_6,223073001,4640680,45,24,100
754,builder_6,113245005,4951230,47,19,52
755,builder_6,303080010,6153200,53,22,100
756,builder_6,12870003,23500,39,14,10
757,builder_6,77000,32900,43,17,1
758,builder_6,244670016,1119620,51,27,100
759,builder_6,71960997,54700,46,19,54
760,builder_6,3390000,0,41,11,2
761,builder_6,16656004,749000,45,20,18
762,builder_6,79730010,40954100,54,32,88
763,builder_6,124466001,17000,46,26,28
764,builder_6,74360002,45400,57,33,39
765,builder_6,292120002,1033000,55,22,100
766,builder_6,47590990,126900,57,29,57
767,builder_6,102379004,14835000,61,24,81
768,builder_6,19405000,474600,56,28,25
769,builder_6,115870004,412230,54,30,73
770,builder_6,289159997,1946400,56,25,100
771,builder_6,137973004,18159600,64,24,57
772,builder_6,157972007,19469880,46,23,69
773,builder_6,223073001,4640680,45,24,100
774,builder_6,113245005,4951230,47,19,52
775,builder_6,303080010,6153200,53,22,100
776,builder_6,12870003,23500,39,14,10
777,builder_6,77000,32900,43,17,1
778,builder_6,244670016,1119620,51,27,100
779,builder_6,71960997,54700,46,19,54
780,builder_6,7079999,1340000,59,29,7
781,builder_6,72821998,936730,70,30,42
782,builder_6,128650000,2617330,48,24,100
783,builder_6,53262989,974120,52,25,76
784,builder_6,126426989,369520,53,26,75
785,builder_6,105008995,859600,50,25,62
786,builder_6,170000,0,45,27,1
787,builder_6,111986998,903300,43,15,83
788,builder_6,357460007,1352300,46,23,100
789,builder_6,3400000,1100000,61,24,2
790,builder_6,173616997,2329940,52,20,100
791,builder_6,86376999,1306700,48,29,36
792,builder_6,36600001,268500,59,19,35
793,builder_6,463820008,2251200,61,35,100
794,builder_6,141150994,100000,41,18,52
795,builder_6,59546998,139040,55,25,26
796,builder_6,411990005,2030640,45,18,100
797,builder_6,46279000,826600,56,21,31
798,builder_6,493810001,7891720,70,32,100
799,builder_6,619064000,734530,54,27,71
800,builder_6,7079999,1340000,59,29,7
801,builder_6,72821998,936730,70,30,42
802,builder_6,128650000,2617330,48,24,100
803,builder_6,53262989,974120,52,25,76
804,builder_6,126426989,369520,53,26,75
805,builder_6,105008995,859600,50,25,62
806,builder_6,170000,0,45,27,1
807,builder_6,111986998,903300,43,15,83
808,builder_6,357460007,1352300,46,23,100
809,builder_6,3400000,1100000,61,24,2
810,builder_6,173616997,2329940,52,20,100
811,builder_6,86376999,1306700,48,29,36
812,builder_6,36600001,268500,59,19,35
813,builder_6,463820008,2251200,61,35,100
814,builder_6,141150994,100000,41,18,52
815,builder_6,59546998,139040,55,25,26
816,builder_6,411990005,2030640,45,18,100
817,builder_6,46279000,826600,56,21,31
818,builder_6,493810001,7891720,70,32,100
819,builder_6,619064000,734530,54,27,71
820,builder_6,7079999,1340000,59,29,7
821,builder_6,72821998,936730,70,30,42
822,builder_6,128650000,2617330,48,24,100
823,builder_6,53262989,974120,52,25,76
824,builder_6,126426989,369520,53,26,75
825,builder_6,105008995,859600,50,25,62
826,builder_6,170000,0,45,27,1
827,builder_6,111986998,903300,43,15,83
828,builder_6,357460007,1352300,46,23,100
829,builder_6,3400000,1100000,61,24,2
830,builder_6,173616997,2329940,52,20,100
831,builder_6,86376999,1306700,48,29,36
832,builder_6,36600001,268500,59,19,35
833,builder_6,463820008,2251200,61,35,100
834,builder_6,141150994,100000,41,18,52
835,builder_6,59546998,139040,55,25,26
836,builder_6,411990005,2030640,45,18,100
837,builder_6,46279000,826600,56,21,31
838,builder_6,493810001,7891720,70,32,100
839,builder_6,619064000,734530,54,27,71
840,builder_6,7079999,1340000,59,29,7
841,builder_6,72821998,936730,70,30,42
842,builder_6,128650000,2617330,48,24,100
843,builder_6,53262989,974120,52,25,76
844,builder_6,126426989,369520,53,26,75
845,builder_6,105008995,859600,50,25,62
846,builder_6,170000,0,45,27,1
847,builder_6,111986998,903300,43,15,83
848,builder_6,357460007,1352300,46,23,100
849,builder_6,3400000,1100000,61,24,2
850,builder_6,173616997,2329940,52,20,100
851,builder_6,86376999,1306700,48,29,36
852,builder_6,36600001,268500,59,19,35
853,builder_6,463820008,2251200,61,35,100
854,builder_6,141150994,100000,41,18,52
855,builder_6,59546998,139040,55,25,26
856,builder_6,411990005,2030640,45,18,100
857,builder_6,46279000,826600,56,21,31
858,builder_6,493810001,7891720,70,32,100
859,builder_6,619064000,734530,54,27,71
860,builder_6,7079999,1340000,59,29,7
861,builder_6,72821998,936730,70,30,42
862,builder_6,128650000,2617330,48,24,100
863,builder_6,53262989,974120,52,25,76
864,builder_6,126426989,369520,53,26,75
865,builder_6,105008995,859600,50,25,62
866,builder_6,170000,0,45,27,1
867,builder_6,111986998,903300,43,15,83
868,builder_6,357460007,1352300,46,23,100
869,builder_6,3400000,1100000,61,24,2
870,builder_6,173616997,2329940,52,20,100
871,builder_6,86376999,1306700,48,29,36
872,builder_6,36600001,268500,59,19,35
873,builder_6,463820008,2251200,61,35,100
874,builder_6,141150994,100000,41,18,52
875,builder_6,59546998,139040,55,25,26
876,builder_6,411990005,2030640,45,18,100
877,builder_6,46279000,826600,56,21,31
878,builder_6,493810001,7891720,70,32,100
879,builder_6,619064000,734530,54,27,71
880,builder_6,7079999,1340000,59,29,7
881,builder_6,72821998,936730,70,30,42
882,builder_6,128650000,2617330,48,24,100
883,builder_6,53262989,974120,52,25,76
884,builder_6,126426989,369520,53,26,75
885,builder_6,105008995,859600,50,25,62
886,builder_6,170000,0,45,27,1
887,builder_6,111986998,903300,43,15,83
888,builder_6,357460007,1352300,46,23,100
889,builder_6,3400000,1100000,61,24,2
890,builder_6,173616997,2329940,52,20,100
891,builder_6,86376999,1306700,48,29,36
892,builder_6,36600001,268500,59,19,35
893,builder_6,463820008,2251200,61,35,100
894,builder_6,141150994,100000,41,18,52
895,builder_6,59546998,139040,55,25,26
896,builder_6,411990005,2030640,45,18,100
897,builder_6,46279000,826600,56,21,31
898,builder_6,493810001,7891720,70,32,100
899,builder_6,619064000,734530,54,27,71
900,builder_6,7079999,1340000,59,29,7
901,builder_6,72821998,936730,70,30,42
902,builder_6,128650000,2617330,48,24,100
903,builder_6,53262989,974120,52,25,76
904,builder_6,126426989,369520,53,26,75
905,builder_6,105008995,859600,50,25,62
906,builder_6,170000,0,45,27,1
907,builder_6,111986998,903300,43,15,83
908,builder_6,357460007,1352300,46,23,100
909,builder_6,3400000,1100000,61,24,2
910,builder_6,173616997,2329940,52,20,100
911,builder_6,86376999,1306700,48,29,36
912,builder_6,36600001,268500,59,19,35
913,builder_6,463820008,2251200,61,35,100
914,builder_6,141150994,100000,41,18,52
915,builder_6,59546998,139040,55,25,26
916,builder_6,411990005,2030640,45,18,100
917,builder_6,46279000,826600,56,21,31
918,builder_6,493810001,7891720,70,32,100
919,builder_6,619064000,734530,54,27,71
920,builder_6,7079999,1340000,59,29,7
921,builder_6,72821998,936730,70,30,42
922,builder_6,128650000,2617330,48,24,100
923,builder_6,53262989,974120,52,25,76
924,builder_6,126426989,369520,53,26,75
925,builder_6,105008995,859600,50,25,62
926,builder_6,170000,0,45,27,1
927,builder_6,111986998,903300,43,15,83
928,builder_6,357460007,1352300,46,23,100
929,builder_6,3400000,1100000,61,24,2
930,builder_6,173616997,2329940,52,20,100
931,builder_6,86376999,1306700,48,29,36
932,builder_6,36600001,268500,59,19,35
933,builder_6,463820008,2251200,61,35,100
934,builder_6,141150994,100000,41,18,52
935,builder_6,59546998,139040,55,25,26
936,builder_6,411990005,2030640,45,18,100
937,builder_6,46279000,826600,56,21,31
938,builder_6,493810001,7891720,70,32,100
939,builder_6,619064000,734530,54,27,71
940,builder_6,7079999,1340000,59,29,7
941,builder_6,72821998,936730,70,30,42
942,builder_6,128650000,2617330,48,24,100
943,builder_6,53262989,974120,52,25,76
944,builder_6,126426989,369520,53,26,75
945,builder_6,105008995,859600,50,25,62
946,builder_6,170000,0,45,27,1
947,builder_6,111986998,903300,43,15,83
948,builder_6,357460007,1352300,46,23,100
949,builder_6,3400000,1100000,61,24,2
950,builder_6,173616997,2329940,52,20,100
951,builder_6,86376999,1306700,48,29,36
952,builder_6,36600001,268500,59,19,35
953,builder_6,463820008,2251200,61,35,100
954,builder_6,141150994,100000,41,18,52
955,builder_6,59546998,139040,55,25,26
956,builder_6,411990005,2030640,45,18,100
957,builder_6,46279000,826600,56,21,31
958,builder_6,493810001,7891720,70,32,100
959,builder_6,619064000,734530,54,27,71
960,builder_6,7079999,1340000,59,29,7
961,builder_6,72821998,936730,70,30,42
962,builder_6,128650000,2617330,48,24,100
963,builder_6,53262989,974120,52,25,76
964,builder_6,126426989,369520,53,26,75
965,builder_6,105008995,859600,50,25,62
966,builder_6,170000,0,45,27,1
967,builder_6,111986998,903300,43,15,83
968,builder_6,357460007,1352300,46,23,100
969,builder_6,3400000,1100000,61,24,2
970,builder_6,173616997,2329940,52,20,100
971,builder_6,86376999,1306700,48,29,36
972,builder_6,36600001,268500,59,19,35
973,builder_6,463820008,2251200,61,35,100
974,builder_6,141150994,100000,41,18,52
975,builder_6,59546998,139040,55,25,26
976,builder_6,411990005,2030640,45,18,100
977,builder_6,46279000,826600,56,21,31
978,builder_6,493810001,7891720,70,32,100
979,builder_6,619064000,734530,54,27,71
980,builder_6,7079999,1340000,59,29,7
981,builder_6,72821998,936730,70,30,42
982,builder_6,128650000,2617330,48,24,100
983,builder_6,53262989,974120,52,25,76
984,builder_6,126426989,369520,53,26,75
985,builder_6,105008995,859600,50,25,62
986,builder_6,170000,0,45,27,1
987,builder_6,111986998,903300,43,15,83
988,builder_6,357460007,1352300,46,23,100
989,builder_6,3400000,1100000,61,24,2
990,builder_6,173616997,2329940,52,20,100
991,builder_6,86376999,1306700,48,29,36
992,builder_6,36600001,268500,59,19,35
993,builder_6,463820008,2251200,61,35,100
994,builder_6,141150994,100000,41,18,52
995,builder_6,59546998,139040,55,25,26
996,builder_6,411990005,2030640,45,18,100
997,builder_6,46279000,826600,56,21,31
998,builder_6,493810001,7891720,70,32,100
999,builder_6,619064000,734530,54,27,71
