block_num,builder_id,total_gas_fee,total_mev,total_created_txs,total_attack_txs,included_txs
691,builder_6,270737985,201500,58,45,85
692,builder_6,194549994,188700,48,32,50
693,builder_6,623399998,176800,44,32,100
694,builder_6,103249989,0,47,33,35
695,builder_6,610400010,0,55,48,100
696,builder_6,473560012,199160,48,37,100
697,builder_6,381109992,195380,57,47,100
698,builder_6,291170004,169140,53,36,80
699,builder_6,302583994,334840,52,40,83
700,builder_6,11603002,31700,69,56,13
701,builder_6,88574994,388800,51,39,56
702,builder_6,170361988,558500,55,37,100
703,builder_6,200750019,611400,59,48,100
704,builder_6,237000015,434700,57,41,100
705,builder_6,38533995,661900,60,47,35
706,builder_6,138582996,548000,59,35,92
707,builder_6,122642994,455800,45,33,68
708,builder_6,103180004,249120,45,32,100
709,builder_6,118550015,688300,42,30,100
710,builder_6,155850034,688300,53,39,100
711,builder_6,270737985,201500,58,45,85
712,builder_6,194549994,188700,48,32,50
713,builder_6,623399998,176800,44,32,100
714,builder_6,103249989,0,47,33,35
715,builder_6,610400010,0,55,48,100
716,builder_6,473560012,199160,48,37,100
717,builder_6,381109992,195380,57,47,100
718,builder_6,291170004,169140,53,36,80
719,builder_6,302583994,334840,52,40,83
720,builder_6,11603002,31700,69,56,13
721,builder_6,88574994,388800,51,39,56
722,builder_6,170361988,558500,55,37,100
723,builder_6,200750019,611400,59,48,100
724,builder_6,237000015,434700,57,41,100
725,builder_6,38533995,661900,60,47,35
726,builder_6,138582996,548000,59,35,92
727,builder_6,122642994,455800,45,33,68
728,builder_6,103180004,249120,45,32,100
729,builder_6,118550015,688300,42,30,100
730,builder_6,155850034,688300,53,39,100
731,builder_6,270737985,201500,58,45,85
732,builder_6,194549994,188700,48,32,50
733,builder_6,623399998,176800,44,32,100
734,builder_6,103249989,0,47,33,35
735,builder_6,610400010,0,55,48,100
736,builder_6,473560012,199160,48,37,100
737,builder_6,381109992,195380,57,47,100
738,builder_6,291170004,169140,53,36,80
739,builder_6,302583994,334840,52,40,83
740,builder_6,11603002,31700,69,56,13
741,builder_6,88574994,388800,51,39,56
742,builder_6,170361988,558500,55,37,100
743,builder_6,200750019,611400,59,48,100
744,builder_6,237000015,434700,57,41,100
745,builder_6,38533995,661900,60,47,35
746,builder_6,138582996,548000,59,35,92
747,builder_6,122642994,455800,45,33,68
748,builder_6,103180004,249120,45,32,100
749,builder_6,118550015,688300,42,30,100
750,builder_6,155850034,688300,53,39,100
751,builder_6,270737985,201500,58,45,85
752,builder_6,194549994,188700,48,32,50
753,builder_6,623399998,176800,44,32,100
754,builder_6,103249989,0,47,33,35
755,builder_6,610400010,0,55,48,100
756,builder_6,473560012,199160,48,37,100
757,builder_6,381109992,195380,57,47,100
758,builder_6,291170004,169140,53,36,80
759,builder_6,302583994,334840,52,40,83
760,builder_6,11603002,31700,69,56,13
761,builder_6,88574994,388800,51,39,56
762,builder_6,170361988,558500,55,37,100
763,builder_6,200750019,611400,59,48,100
764,builder_6,237000015,434700,57,41,100
765,builder_6,38533995,661900,60,47,35
766,builder_6,138582996,548000,59,35,92
767,builder_6,122642994,455800,45,33,68
768,builder_6,103180004,249120,45,32,100
769,builder_6,118550015,688300,42,30,100
770,builder_6,155850034,688300,53,39,100
771,builder_6,270737985,201500,58,45,85
772,builder_6,194549994,188700,48,32,50
773,builder_6,623399998,176800,44,32,100
774,builder_6,103249989,0,47,33,35
775,builder_6,610400010,0,55,48,100
776,builder_6,473560012,199160,48,37,100
777,builder_6,381109992,195380,57,47,100
778,builder_6,291170004,169140,53,36,80
779,builder_6,302583994,334840,52,40,83
780,builder_6,5062000,5640,62,47,6
781,builder_6,79676000,306500,41,28,56
782,builder_6,94741999,410000,69,49,43
783,builder_6,476756005,799600,41,28,100
784,builder_6,314666002,18220330,51,36,92
785,builder_6,61904993,1872130,41,32,45
786,builder_6,154351998,10001930,62,45,100
787,builder_6,167438015,8214020,55,42,100
788,builder_6,143060008,204620,51,39,100
789,builder_6,130729985,128000,54,43,100
790,builder_6,155709991,83900,56,45,100
791,builder_6,47039996,16400,46,31,28
792,builder_6,129999997,29830,60,38,100
793,builder_6,97879999,184700,56,43,100
794,builder_6,153299999,127600,57,38,100
795,builder_6,158800006,352500,44,28,100
796,builder_6,47802001,285000,57,45,48
797,builder_6,206310006,113700,52,45,100
798,builder_6,245940028,132100,56,37,100
799,builder_6,164169998,1284020,57,37,100
800,builder_6,5062000,5640,62,47,6
801,builder_6,79676000,306500,41,28,56
802,builder_6,94741999,410000,69,49,43
803,builder_6,476756005,799600,41,28,100
804,builder_6,314666002,18220330,51,36,92
805,builder_6,61904993,1872130,41,32,45
806,builder_6,154351998,10001930,62,45,100
807,builder_6,167438015,8214020,55,42,100
808,builder_6,143060008,204620,51,39,100
809,builder_6,130729985,128000,54,43,100
810,builder_6,155709991,83900,56,45,100
811,builder_6,47039996,16400,46,31,28
812,builder_6,129999997,29830,60,38,100
813,builder_6,97879999,184700,56,43,100
814,builder_6,153299999,127600,57,38,100
815,builder_6,158800006,352500,44,28,100
816,builder_6,47802001,285000,57,45,48
817,builder_6,206310006,113700,52,45,100
818,builder_6,245940028,132100,56,37,100
819,builder_6,164169998,1284020,57,37,100
820,builder_6,5062000,5640,62,47,6
821,builder_6,79676000,306500,41,28,56
822,builder_6,94741999,410000,69,49,43
823,builder_6,476756005,799600,41,28,100
824,builder_6,314666002,18220330,51,36,92
825,builder_6,61904993,1872130,41,32,45
826,builder_6,154351998,10001930,62,45,100
827,builder_6,167438015,8214020,55,42,100
828,builder_6,143060008,204620,51,39,100
829,builder_6,130729985,128000,54,43,100
830,builder_6,155709991,83900,56,45,100
831,builder_6,47039996,16400,46,31,28
832,builder_6,129999997,29830,60,38,100
833,builder_6,97879999,184700,56,43,100
834,builder_6,153299999,127600,57,38,100
835,builder_6,158800006,352500,44,28,100
836,builder_6,47802001,285000,57,45,48
837,builder_6,206310006,113700,52,45,100
838,builder_6,245940028,132100,56,37,100
839,builder_6,164169998,1284020,57,37,100
840,builder_6,5062000,5640,62,47,6
841,builder_6,79676000,306500,41,28,56
842,builder_6,94741999,410000,69,49,43
843,builder_6,476756005,799600,41,28,100
844,builder_6,314666002,18220330,51,36,92
845,builder_6,61904993,1872130,41,32,45
846,builder_6,154351998,10001930,62,45,100
847,builder_6,167438015,8214020,55,42,100
848,builder_6,143060008,204620,51,39,100
849,builder_6,130729985,128000,54,43,100
850,builder_6,155709991,83900,56,45,100
851,builder_6,47039996,16400,46,31,28
852,builder_6,129999997,29830,60,38,100
853,builder_6,97879999,184700,56,43,100
854,builder_6,153299999,127600,57,38,100
855,builder_6,158800006,352500,44,28,100
856,builder_6,47802001,285000,57,45,48
857,builder_6,206310006,113700,52,45,100
858,builder_6,245940028,132100,56,37,100
859,builder_6,164169998,1284020,57,37,100
860,builder_6,5062000,5640,62,47,6
861,builder_6,79676000,306500,41,28,56
862,builder_6,94741999,410000,69,49,43
863,builder_6,476756005,799600,41,28,100
864,builder_6,314666002,18220330,51,36,92
865,builder_6,61904993,1872130,41,32,45
866,builder_6,154351998,10001930,62,45,100
867,builder_6,167438015,8214020,55,42,100
868,builder_6,143060008,204620,51,39,100
869,builder_6,130729985,128000,54,43,100
870,builder_6,155709991,83900,56,45,100
871,builder_6,47039996,16400,46,31,28
872,builder_6,129999997,29830,60,38,100
873,builder_6,97879999,184700,56,43,100
874,builder_6,153299999,127600,57,38,100
875,builder_6,158800006,352500,44,28,100
876,builder_6,47802001,285000,57,45,48
877,builder_6,206310006,113700,52,45,100
878,builder_6,245940028,132100,56,37,100
879,builder_6,164169998,1284020,57,37,100
880,builder_6,5062000,5640,62,47,6
881,builder_6,79676000,306500,41,28,56
882,builder_6,94741999,410000,69,49,43
883,builder_6,476756005,799600,41,28,100
884,builder_6,314666002,18220330,51,36,92
885,builder_6,61904993,1872130,41,32,45
886,builder_6,154351998,10001930,62,45,100
887,builder_6,167438015,8214020,55,42,100
888,builder_6,143060008,204620,51,39,100
889,builder_6,130729985,128000,54,43,100
890,builder_6,155709991,83900,56,45,100
891,builder_6,47039996,16400,46,31,28
892,builder_6,129999997,29830,60,38,100
893,builder_6,97879999,184700,56,43,100
894,builder_6,153299999,127600,57,38,100
895,builder_6,158800006,352500,44,28,100
896,builder_6,47802001,285000,57,45,48
897,builder_6,206310006,113700,52,45,100
898,builder_6,245940028,132100,56,37,100
899,builder_6,164169998,1284020,57,37,100
900,builder_6,5062000,5640,62,47,6
901,builder_6,79676000,306500,41,28,56
902,builder_6,94741999,410000,69,49,43
903,builder_6,476756005,799600,41,28,100
904,builder_6,314666002,18220330,51,36,92
905,builder_6,61904993,1872130,41,32,45
906,builder_6,154351998,10001930,62,45,100
907,builder_6,167438015,8214020,55,42,100
908,builder_6,143060008,204620,51,39,100
909,builder_6,130729985,128000,54,43,100
910,builder_6,155709991,83900,56,45,100
911,builder_6,47039996,16400,46,31,28
912,builder_6,129999997,29830,60,38,100
913,builder_6,97879999,184700,56,43,100
914,builder_6,153299999,127600,57,38,100
915,builder_6,158800006,352500,44,28,100
916,builder_6,47802001,285000,57,45,48
917,builder_6,206310006,113700,52,45,100
918,builder_6,245940028,132100,56,37,100
919,builder_6,164169998,1284020,57,37,100
920,builder_6,5062000,5640,62,47,6
921,builder_6,79676000,306500,41,28,56
922,builder_6,94741999,410000,69,49,43
923,builder_6,476756005,799600,41,28,100
924,builder_6,314666002,18220330,51,36,92
925,builder_6,61904993,1872130,41,32,45
926,builder_6,154351998,10001930,62,45,100
927,builder_6,167438015,8214020,55,42,100
928,builder_6,143060008,204620,51,39,100
929,builder_6,130729985,128000,54,43,100
930,builder_6,155709991,83900,56,45,100
931,builder_6,47039996,16400,46,31,28
932,builder_6,129999997,29830,60,38,100
933,builder_6,97879999,184700,56,43,100
934,builder_6,153299999,127600,57,38,100
935,builder_6,158800006,352500,44,28,100
936,builder_6,47802001,285000,57,45,48
937,builder_6,206310006,113700,52,45,100
938,builder_6,245940028,132100,56,37,100
939,builder_6,164169998,1284020,57,37,100
940,builder_6,5062000,5640,62,47,6
941,builder_6,79676000,306500,41,28,56
942,builder_6,94741999,410000,69,49,43
943,builder_6,476756005,799600,41,28,100
944,builder_6,314666002,18220330,51,36,92
945,builder_6,61904993,1872130,41,32,45
946,builder_6,154351998,10001930,62,45,100
947,builder_6,167438015,8214020,55,42,100
948,builder_6,143060008,204620,51,39,100
949,builder_6,130729985,128000,54,43,100
950,builder_6,155709991,83900,56,45,100
951,builder_6,47039996,16400,46,31,28
952,builder_6,129999997,29830,60,38,100
953,builder_6,97879999,184700,56,43,100
954,builder_6,153299999,127600,57,38,100
955,builder_6,158800006,352500,44,28,100
956,builder_6,47802001,285000,57,45,48
957,builder_6,206310006,113700,52,45,100
958,builder_6,245940028,132100,56,37,100
959,builder_6,164169998,1284020,57,37,100
960,builder_6,5062000,5640,62,47,6
961,builder_6,79676000,306500,41,28,56
962,builder_6,94741999,410000,69,49,43
963,builder_6,476756005,799600,41,28,100
964,builder_6,314666002,18220330,51,36,92
965,builder_6,61904993,1872130,41,32,45
966,builder_6,154351998,10001930,62,45,100
967,builder_6,167438015,8214020,55,42,100
968,builder_6,143060008,204620,51,39,100
969,builder_6,130729985,128000,54,43,100
970,builder_6,155709991,83900,56,45,100
971,builder_6,47039996,16400,46,31,28
972,builder_6,129999997,29830,60,38,100
973,builder_6,97879999,184700,56,43,100
974,builder_6,153299999,127600,57,38,100
975,builder_6,158800006,352500,44,28,100
976,builder_6,47802001,285000,57,45,48
977,builder_6,206310006,113700,52,45,100
978,builder_6,245940028,132100,56,37,100
979,builder_6,164169998,1284020,57,37,100
980,builder_6,5062000,5640,62,47,6
981,builder_6,79676000,306500,41,28,56
982,builder_6,94741999,410000,69,49,43
983,builder_6,476756005,799600,41,28,100
984,builder_6,314666002,18220330,51,36,92
985,builder_6,61904993,1872130,41,32,45
986,builder_6,154351998,10001930,62,45,100
987,builder_6,167438015,8214020,55,42,100
988,builder_6,143060008,204620,51,39,100
989,builder_6,130729985,128000,54,43,100
990,builder_6,155709991,83900,56,45,100
991,builder_6,47039996,16400,46,31,28
992,builder_6,129999997,29830,60,38,100
993,builder_6,97879999,184700,56,43,100
994,builder_6,153299999,127600,57,38,100
995,builder_6,158800006,352500,44,28,100
996,builder_6,47802001,285000,57,45,48
997,builder_6,206310006,113700,52,45,100
998,builder_6,245940028,132100,56,37,100
999,builder_6,164169998,1284020,57,37,100
